eventID,time,lat,lon,depth_min,depth_max,gear,krill_m3,zoop_m3,n_taxa,date,cruise,bird_km2,krillbird_km2,effort_km2,mammal_km,whale_km
1360,2011-07-24 19:21:00+00:00,38.0474,-123.5152,1.0,58.0,Hoop Net,15.1507,143.3984,24,2011-07-24 00:00:00+00:00,31,93.05558333333333,97.66668,,6.166650000000001,0.8332999999999999
1361,2011-07-23 20:46:00+00:00,37.8832,-123.4126,0.31,134.03,Tucker Net,3.6914000000000002,3.7088,5,2011-07-23 00:00:00+00:00,31,20.0,41.6667,,0.66665,0.3333
1362,2011-07-23 20:46:00+00:00,37.8832,-123.4126,135.89,262.5,Tucker Net,27.5355,27.5355,1,2011-07-23 00:00:00+00:00,31,20.0,41.6667,,0.66665,0.3333
1363,2011-07-24 19:45:15+00:00,38.0457,-123.5163,2.7,70.57,Tucker Net,4.5029,4.5398000000000005,3,2011-07-24 00:00:00+00:00,31,109.66668,120.83335,,6.166650000000001,0.8332999999999999
1364,2011-07-24 19:45:15+00:00,38.0457,-123.5163,70.1,166.75,Tucker Net,32.198100000000004,32.1981,2,2011-07-24 00:00:00+00:00,31,109.66668,120.83335,,6.166650000000001,0.8332999999999999
1365,2011-07-24 19:45:15+00:00,38.0457,-123.5163,4.52,192.6,Tucker Net,39.26630000000001,39.2663,2,2011-07-24 00:00:00+00:00,31,109.66668,120.83335,,6.166650000000001,0.8332999999999999
1366,2011-07-25 18:15:30+00:00,37.8865,-123.4307,0.23,74.12,Tucker Net,20.0935,20.2077,4,2011-07-25 00:00:00+00:00,31,6.666700000000001,1.6667,,0.5555333333333333,0.66665
1367,2011-07-25 18:15:30+00:00,37.8865,-123.4307,74.53,144.58,Tucker Net,1.5377999999999998,1.5997999999999999,4,2011-07-25 00:00:00+00:00,31,6.666700000000001,1.6667,,0.5555333333333333,0.66665
1368,2011-07-25 18:15:30+00:00,37.8865,-123.4307,1.09,154.72,Tucker Net,15.1224,15.122399999999999,2,2011-07-25 00:00:00+00:00,31,6.666700000000001,1.6667,,0.5555333333333333,0.66665
1372,2011-09-26 17:07:00+00:00,37.7234,-123.1853,1.0,57.0,Hoop Net,29.549599999999998,458.7242,41,2011-09-26 00:00:00+00:00,32,29.1667,26.25,,1.1111,0.66665
1373,2011-09-26 18:00:00+00:00,37.7221,-123.233,1.0,42.0,Hoop Net,116.6157,742.7848,53,2011-09-26 00:00:00+00:00,32,31.111166666666662,27.22223333333333,,0.8332999999999999,0.66665
1374,2011-09-26 18:32:00+00:00,37.7246,-123.1378,1.0,51.0,Hoop Net,39.374700000000004,461.4615,38,2011-09-26 00:00:00+00:00,32,24.33336,22.0,,1.0833249999999999,0.66665
1375,2011-09-26 20:34:00+00:00,37.727,-123.0429,1.0,34.0,Hoop Net,43.7706,1126.5873,38,2011-09-26 00:00:00+00:00,32,13.6667,14.166675,,1.0,
1376,2011-09-26 21:38:00+00:00,37.7307,-122.8954,1.0,48.0,Hoop Net,8.203,136.1912,36,2011-09-26 00:00:00+00:00,32,9.444483333333332,8.33334,,0.3333,
1377,2011-09-27 17:46:00+00:00,37.8846,-123.3801,1.0,38.0,Hoop Net,199.04899999999998,646.1528000000001,45,2011-09-27 00:00:00+00:00,32,19.761885714285714,19.0476,,,
1378,2011-09-27 18:45:00+00:00,37.8873,-123.2849,1.0,55.0,Hoop Net,42.72089999999999,300.5409,45,2011-09-27 00:00:00+00:00,32,8.8889,8.8889,,0.6666333333333333,
1379,2011-09-27 19:39:00+00:00,37.8899,-123.19,1.0,41.0,Hoop Net,112.7098,626.1955,44,2011-09-27 00:00:00+00:00,32,5.833333333333333,5.833333333333333,,0.3333,
1380,2011-09-27 20:33:00+00:00,37.8925,-123.095,1.0,51.0,Hoop Net,108.87480000000001,454.8845,41,2011-09-27 00:00:00+00:00,32,4.16665,4.16665,,,
1381,2011-09-29 16:33:00+00:00,38.0461,-123.563,1.0,46.0,Hoop Net,270.07879999999994,574.7239,36,2011-09-29 00:00:00+00:00,32,34.444433333333336,33.333333333333336,,0.6667,
1382,2011-09-29 17:29:00+00:00,38.0488,-123.4677,1.0,62.0,Hoop Net,126.83279999999999,427.491,40,2011-09-29 00:00:00+00:00,32,212.62848,211.62848,,0.6667,
1383,2011-09-29 18:08:00+00:00,38.0474,-123.5152,1.0,62.0,Hoop Net,356.3868,839.4407,32,2011-09-29 00:00:00+00:00,32,261.20225,260.368925,,0.6667,
1384,2011-09-29 20:31:00+00:00,38.0515,-123.3726,1.0,50.0,Hoop Net,318.887,566.251,34,2011-09-29 00:00:00+00:00,32,197.62848,196.29514,,0.8889,
1385,2011-09-29 21:26:00+00:00,38.0541,-123.2778,1.0,60.0,Hoop Net,112.4129,326.5641,41,2011-09-29 00:00:00+00:00,32,11.666675,9.583324999999999,,1.0,
1386,2011-09-29 22:22:00+00:00,38.0568,-123.183,1.0,55.0,Hoop Net,4.3419,117.3047,30,2011-09-29 00:00:00+00:00,32,6.249999999999999,5.833324999999999,,0.3333,
1388,2011-09-26 18:59:00+00:00,37.7223,-123.1608,168.06,193.79,Tucker Net,41.498900000000006,41.4989,3,2011-09-26 00:00:00+00:00,32,29.1667,26.25,,1.1111,0.66665
1390,2011-09-29 18:32:45+00:00,38.0481,-123.518,1.59,274.1,Tucker Net,12.5081,12.5081,3,2011-09-29 00:00:00+00:00,32,261.20225,260.368925,,0.6667,
1391,2011-09-29 18:32:45+00:00,38.0481,-123.518,265.21,271.27,Tucker Net,1.1179000000000001,1.1179,3,2011-09-29 00:00:00+00:00,32,261.20225,260.368925,,0.6667,
1392,2011-09-29 18:32:45+00:00,38.0481,-123.518,1.86,263.91,Tucker Net,40.6425,40.878800000000005,4,2011-09-29 00:00:00+00:00,32,261.20225,260.368925,,0.6667,
1393,2011-09-30 15:49:49+00:00,37.9687,-123.4469,0.01,173.0,Tucker Net,15.9685,16.0362,4,2011-09-30 00:00:00+00:00,32,86.11116666666668,83.88889999999999,,0.6666666666666666,0.3333
1394,2011-09-30 15:49:49+00:00,37.9687,-123.4469,138.65,170.83,Tucker Net,2.3739,2.4112999999999998,5,2011-09-30 00:00:00+00:00,32,86.11116666666668,83.88889999999999,,0.6666666666666666,0.3333
1395,2011-09-30 15:49:49+00:00,37.9687,-123.4469,2.05,238.88,Tucker Net,14.699000000000002,14.867899999999999,5,2011-09-30 00:00:00+00:00,32,86.11116666666668,83.88889999999999,,0.6666666666666666,0.3333
1396,2011-09-30 17:47:40+00:00,37.8835,-123.416,0.05,190.62,Tucker Net,15.989799999999997,15.989799999999999,3,2011-09-30 00:00:00+00:00,32,47.85718571428571,44.76191428571428,,0.7222166666666666,0.3333
1397,2011-09-30 17:47:40+00:00,37.8835,-123.416,157.17,190.56,Tucker Net,5.596900000000001,5.5969,3,2011-09-30 00:00:00+00:00,32,47.85718571428571,44.76191428571428,,0.7222166666666666,0.3333
1398,2011-09-30 17:47:40+00:00,37.8835,-123.416,1.43,156.13,Tucker Net,46.5319,46.5319,3,2011-09-30 00:00:00+00:00,32,47.85718571428571,44.76191428571428,,0.7222166666666666,0.3333
1399,2011-09-30 19:48:11+00:00,37.8056,-123.3089,103.78,115.13,Tucker Net,15.5016,15.8772,5,2011-09-30 00:00:00+00:00,32,10.5556,6.666666666666667,,1.0,0.3333
1400,2011-09-30 19:48:11+00:00,37.8056,-123.3089,1.35,178.16,Tucker Net,32.8531,32.8531,3,2011-09-30 00:00:00+00:00,32,10.5556,6.666666666666667,,1.0,0.3333
1401,2012-06-18 16:42:00+00:00,37.7221,-123.233,1.0,44.0,Hoop Net,32.040699999999994,46.9317,12,2012-06-18 00:00:00+00:00,33,17.500024999999997,17.08335,,2.0,2.0
1402,2012-06-18 17:56:00+00:00,37.7246,-123.1378,1.0,41.0,Hoop Net,13.9671,19.4723,27,2012-06-18 00:00:00+00:00,33,37.5000375,35.625025,,1.0,0.6667
1403,2012-06-18 18:35:00+00:00,37.7234,-123.1853,1.0,32.0,Hoop Net,29.772399999999998,35.8606,30,2012-06-18 00:00:00+00:00,33,30.00006,29.33338,,2.0,2.0
1404,2012-06-18 20:26:00+00:00,37.727,-123.0429,1.0,15.0,Hoop Net,4.3103,26.9436,21,2012-06-18 00:00:00+00:00,33,25.000030000000002,21.33335,,0.38886666666666664,0.3333
1405,2012-06-18 21:30:00+00:00,37.7307,-122.8954,1.0,35.0,Hoop Net,0.0993,40.1134,18,2012-06-18 00:00:00+00:00,33,46.33334,42.83332,,0.41664999999999996,0.4444333333333333
1406,2012-06-22 15:51:00+00:00,38.0461,-123.563,1.0,36.0,Hoop Net,20.1627,96.197,22,2012-06-22 00:00:00+00:00,33,9.166699999999999,2.5,,0.6667,0.6667
1407,2012-06-22 16:48:00+00:00,38.0488,-123.4677,1.0,42.0,Hoop Net,34.17960000000001,74.09009999999999,32,2012-06-22 00:00:00+00:00,33,7.500049999999999,5.0000333333333336,,1.0,1.0
1408,2012-06-22 17:23:00+00:00,38.0474,-123.5152,1.0,33.0,Hoop Net,64.4711,87.6831,29,2012-06-22 00:00:00+00:00,33,9.4445,5.0000333333333336,,0.83335,0.83335
1409,2012-06-22 19:40:00+00:00,38.0515,-123.3726,1.0,55.0,Hoop Net,35.4416,151.4557,21,2012-06-22 00:00:00+00:00,33,5.00005,5.555600000000001,,1.16665,1.16665
1410,2012-06-22 20:36:00+00:00,38.0541,-123.2778,1.0,59.0,Hoop Net,27.6618,117.43929999999999,24,2012-06-22 00:00:00+00:00,33,2.7777999999999996,3.3333500000000003,,1.3333,1.3333
1411,2012-06-22 21:28:00+00:00,38.0568,-123.183,1.0,45.0,Hoop Net,1.2483,164.8987,24,2012-06-22 00:00:00+00:00,33,3.3333,3.3333,,,
1412,2012-06-23 16:00:00+00:00,37.882,-123.475,1.0,49.0,Hoop Net,160.827,277.934,19,2012-06-23 00:00:00+00:00,33,15.0001,8.3334,,3.6666999999999996,3.6666999999999996
1413,2012-06-23 16:53:00+00:00,37.8846,-123.3801,1.0,43.0,Hoop Net,62.649,287.9505,14,2012-06-23 00:00:00+00:00,33,14.166699999999999,8.33335,,3.111133333333333,3.000033333333333
1414,2012-06-23 17:31:00+00:00,37.8833,-123.4276,1.0,43.0,Hoop Net,22.4393,72.2983,17,2012-06-23 00:00:00+00:00,33,14.166699999999999,8.33335,,3.111133333333333,3.000033333333333
1415,2012-06-23 19:41:00+00:00,37.8873,-123.2849,1.0,48.0,Hoop Net,16.9702,206.6927,22,2012-06-23 00:00:00+00:00,33,13.3333,8.3333,,3.33335,3.1666999999999996
1418,2012-06-22 17:47:00+00:00,38.047,-123.5168,1.0,200.0,Tucker Net,14.2349,14.2349,2,2012-06-22 00:00:00+00:00,33,9.4445,5.0000333333333336,,0.83335,0.83335
1419,2012-06-22 17:47:00+00:00,38.047,-123.5168,200.0,250.0,Tucker Net,2.6503999999999994,2.6504,2,2012-06-22 00:00:00+00:00,33,9.4445,5.0000333333333336,,0.83335,0.83335
1420,2012-06-22 17:47:00+00:00,38.047,-123.5168,1.0,250.0,Tucker Net,8.6875,8.6875,2,2012-06-22 00:00:00+00:00,33,9.4445,5.0000333333333336,,0.83335,0.83335
1421,2012-06-23 17:56:55+00:00,37.8829,-123.416,1.0,180.0,Tucker Net,8.8246,8.8246,3,2012-06-23 00:00:00+00:00,33,14.166699999999999,8.33335,,3.111133333333333,3.000033333333333
1422,2012-06-23 17:56:55+00:00,37.8829,-123.416,180.0,180.0,Tucker Net,4.0158,4.1375,3,2012-06-23 00:00:00+00:00,33,14.166699999999999,8.33335,,3.111133333333333,3.000033333333333
1423,2012-06-23 17:56:55+00:00,37.8829,-123.416,1.0,180.0,Tucker Net,2.7318000000000002,2.8078,4,2012-06-23 00:00:00+00:00,33,14.166699999999999,8.33335,,3.111133333333333,3.000033333333333
1424,2012-07-25 16:14:00+00:00,37.7221,-123.233,1.0,46.0,Hoop Net,25.990900000000003,182.9629,46,2012-07-25 00:00:00+00:00,34,72.22223333333334,71.11110000000001,,4.1666,2.0
1425,2012-07-25 17:43:00+00:00,37.7234,-123.1853,1.0,32.0,Hoop Net,24.3473,51.8363,36,2012-07-25 00:00:00+00:00,34,69.58335000000001,68.75,,4.1666,2.0
1426,2012-07-25 19:03:00+00:00,37.7246,-123.1378,1.0,50.0,Hoop Net,53.840599999999995,116.8775,41,2012-07-25 00:00:00+00:00,34,69.58335000000001,68.75,,4.1666,2.0
1427,2012-07-25 19:59:00+00:00,37.727,-123.0429,1.0,29.0,Hoop Net,13.5422,121.3159,33,2012-07-25 00:00:00+00:00,34,77.33336,75.6667,,0.8332999999999999,
1428,2012-07-26 15:50:00+00:00,37.8925,-123.095,1.0,56.0,Hoop Net,51.64639999999999,141.8388,21,2012-07-26 00:00:00+00:00,34,8.333366666666668,8.333366666666668,,0.3333,
1429,2012-07-26 16:44:00+00:00,37.8899,-123.19,1.0,51.0,Hoop Net,21.6721,74.3844,23,2012-07-26 00:00:00+00:00,34,11.33336,11.33336,,1.3333249999999999,1.0
1430,2012-07-26 17:37:00+00:00,37.8873,-123.2849,1.0,49.0,Hoop Net,19.7215,87.7341,24,2012-07-26 00:00:00+00:00,34,12.916675,12.916675,,2.083325,2.1666499999999997
1431,2012-07-26 18:28:00+00:00,37.8846,-123.3801,1.0,63.0,Hoop Net,8.6099,126.0565,29,2012-07-26 00:00:00+00:00,34,16.666675,16.666675,,3.25,2.666675
1432,2012-07-26 19:21:00+00:00,37.882,-123.475,1.0,44.0,Hoop Net,41.1553,275.8846,36,2012-07-26 00:00:00+00:00,34,15.83335,15.83335,,3.83335,3.1666999999999996
1433,2012-07-26 20:53:00+00:00,37.8833,-123.4276,1.0,52.0,Hoop Net,36.9083,220.8264,33,2012-07-26 00:00:00+00:00,34,15.0,15.0,,3.6666666666666665,3.2222333333333335
1434,2012-07-27 16:42:00+00:00,38.0461,-123.563,1.0,60.0,Hoop Net,72.65859999999999,230.0321,20,2012-07-27 00:00:00+00:00,34,35.55553333333333,33.888866666666665,,2.5,1.0
1435,2012-07-27 17:39:00+00:00,38.0488,-123.4677,1.0,46.0,Hoop Net,205.60519999999997,531.2095,23,2012-07-27 00:00:00+00:00,34,31.666671428571426,30.47618571428571,,1.44445,0.8
1436,2012-07-27 18:15:00+00:00,38.0474,-123.5152,1.0,60.0,Hoop Net,84.0747,232.9736,27,2012-07-27 00:00:00+00:00,34,52.91665,51.24997499999999,,1.8888999999999998,0.8889
1437,2012-07-27 20:24:00+00:00,38.0514,-123.3726,1.0,41.0,Hoop Net,23.3022,156.5409,26,2012-07-27 00:00:00+00:00,34,21.041674999999998,20.625,,1.13334,0.916675
1438,2012-07-27 21:16:00+00:00,38.0541,-123.2778,1.0,43.0,Hoop Net,32.539100000000005,204.5291,17,2012-07-27 00:00:00+00:00,34,12.777783333333332,12.222216666666668,,1.13332,0.833325
1439,2012-07-27 22:07:00+00:00,38.0568,-123.183,1.0,48.0,Hoop Net,51.6138,281.6667,29,2012-07-27 00:00:00+00:00,34,25.00002857142857,24.523828571428567,,0.7333,0.6666333333333333
1440,2012-07-25 18:10:40+00:00,37.7185,-123.1598,1.0,175.0,Tucker Net,15.515299999999998,15.5153,3,2012-07-25 00:00:00+00:00,34,69.58335000000001,68.75,,4.1666,2.0
1441,2012-07-25 18:10:40+00:00,37.7185,-123.1598,175.0,175.0,Tucker Net,91.4073,91.4073,3,2012-07-25 00:00:00+00:00,34,69.58335000000001,68.75,,4.1666,2.0
1442,2012-07-25 18:10:40+00:00,37.7185,-123.1598,1.0,175.0,Tucker Net,114.43700000000001,114.437,2,2012-07-25 00:00:00+00:00,34,69.58335000000001,68.75,,4.1666,2.0
1443,2012-07-27 18:35:30+00:00,38.0429,-123.5193,1.0,200.0,Tucker Net,13.132200000000001,13.1526,4,2012-07-27 00:00:00+00:00,34,43.0,41.33331999999999,,1.5833249999999999,0.75
1444,2012-07-27 18:35:30+00:00,38.0429,-123.5193,200.0,200.0,Tucker Net,10.355299999999998,10.3553,2,2012-07-27 00:00:00+00:00,34,43.0,41.33331999999999,,1.5833249999999999,0.75
1445,2012-07-27 18:35:30+00:00,38.0429,-123.5193,1.0,200.0,Tucker Net,18.1426,18.297,4,2012-07-27 00:00:00+00:00,34,43.0,41.33331999999999,,1.5833249999999999,0.75
1446,2012-07-26 19:50:25+00:00,37.883,-123.4135,1.0,170.0,Tucker Net,47.7036,47.9166,3,2012-07-26 00:00:00+00:00,34,16.666675,16.666675,,3.25,2.666675
1447,2012-07-26 19:50:25+00:00,37.883,-123.4135,170.0,170.0,Tucker Net,59.3718,59.3718,2,2012-07-26 00:00:00+00:00,34,16.666675,16.666675,,3.25,2.666675
1448,2012-07-26 19:50:25+00:00,37.883,-123.4135,1.0,170.0,Tucker Net,70.58500000000001,70.58500000000001,3,2012-07-26 00:00:00+00:00,34,16.666675,16.666675,,3.25,2.666675
1572,2012-09-13 16:36:00+00:00,37.7221,-123.233,1.0,42.0,Hoop Net,67.93140000000001,278.9837,36,2012-09-13 00:00:00+00:00,35,27.222199999999997,26.666633333333333,,0.6666,
1573,2012-09-13 17:35:00+00:00,37.7246,-123.1378,1.0,43.0,Hoop Net,40.4886,179.0453,41,2012-09-13 00:00:00+00:00,35,23.66666,22.66666,,0.6666,
1574,2012-09-13 18:13:00+00:00,37.7234,-123.1853,1.0,52.0,Hoop Net,44.7284,292.6535,40,2012-09-13 00:00:00+00:00,35,24.999975,24.5833,,0.6666,
1575,2012-09-14 16:30:00+00:00,37.8925,-123.095,1.0,65.0,Hoop Net,44.158,664.8103,38,2012-09-14 00:00:00+00:00,35,3.3333,3.3333,,0.3333,
1576,2012-09-14 17:24:00+00:00,37.8899,-123.19,1.0,59.0,Hoop Net,153.8905,636.8194,39,2012-09-14 00:00:00+00:00,35,16.66665,16.66665,,0.4444333333333333,0.6667
1577,2012-09-14 18:17:00+00:00,37.8873,-123.2849,1.0,50.0,Hoop Net,68.1841,595.8579,43,2012-09-14 00:00:00+00:00,35,12.500025,12.08335,,0.41664999999999996,0.6667
1578,2012-09-14 19:08:00+00:00,37.8846,-123.3801,1.0,48.0,Hoop Net,51.5859,222.9871,57,2012-09-14 00:00:00+00:00,35,12.083375,11.6667,,1.8888999999999998,0.6667
1579,2012-09-14 20:05:00+00:00,37.882,-123.475,1.0,61.0,Hoop Net,133.8434,305.7808,41,2012-09-14 00:00:00+00:00,35,6.66675,5.8334,,2.5,
1580,2012-09-14 20:39:00+00:00,37.8833,-123.4276,1.0,49.0,Hoop Net,109.12620000000001,427.8756,37,2012-09-14 00:00:00+00:00,35,6.111166666666667,5.555599999999999,,2.5,
1581,2012-09-15 16:05:00+00:00,38.0461,-123.563,1.0,38.0,Hoop Net,32.5423,217.8134,33,2012-09-15 00:00:00+00:00,35,16.666666666666668,19.16665,,2.4444,0.3333
1582,2012-09-15 17:02:00+00:00,38.0488,-123.4677,1.0,89.0,Hoop Net,15.3185,102.5017,33,2012-09-15 00:00:00+00:00,35,15.925944444444443,14.791674999999998,,1.3703333333333334,0.41664999999999996
1584,2012-09-15 19:51:00+00:00,38.0514,-123.3726,1.0,32.0,Hoop Net,37.4169,109.5267,34,2012-09-15 00:00:00+00:00,35,28.7499875,29.047599999999996,,11.19998,0.3333
1585,2012-09-15 20:45:00+00:00,38.0541,-123.2778,1.0,33.0,Hoop Net,49.596799999999995,112.9417,31,2012-09-15 00:00:00+00:00,35,10.740755555555555,10.740755555555555,,0.3333,0.3333
1586,2012-09-15 21:39:00+00:00,38.0568,-123.183,1.0,33.0,Hoop Net,43.8287,261.10380000000004,30,2012-09-15 00:00:00+00:00,35,4.7916875,5.238114285714285,,,
1587,2012-09-13 18:42:00+00:00,37.7229,-123.1602,1.0,110.0,Tucker Net,8.3671,8.3671,4,2012-09-13 00:00:00+00:00,35,24.999975,24.5833,,0.6666,
1588,2012-09-13 18:42:00+00:00,37.7229,-123.1602,110.0,225.0,Tucker Net,18.0963,18.0963,2,2012-09-13 00:00:00+00:00,35,24.999975,24.5833,,0.6666,
1589,2012-09-13 18:42:00+00:00,37.7229,-123.1602,1.0,225.0,Tucker Net,3.8016,3.8951000000000002,4,2012-09-13 00:00:00+00:00,35,24.999975,24.5833,,0.6666,
1590,2012-09-14 21:02:00+00:00,37.8819,-123.4164,1.0,110.0,Tucker Net,8.3557,8.3925,4,2012-09-14 00:00:00+00:00,35,6.111166666666667,5.555599999999999,,2.5,
1591,2012-09-14 21:02:00+00:00,37.8819,-123.4164,110.0,225.0,Tucker Net,17.6804,17.8185,4,2012-09-14 00:00:00+00:00,35,6.111166666666667,5.555599999999999,,2.5,
1592,2012-09-15 18:00:00+00:00,38.0408,-123.5188,1.0,225.0,Tucker Net,2.1847,2.2481,7,2012-09-15 00:00:00+00:00,35,17.7778,16.33334,,1.73328,0.3333
1593,2012-09-15 18:00:00+00:00,38.0408,-123.5188,155.0,225.0,Tucker Net,1.3622,1.4338,5,2012-09-15 00:00:00+00:00,35,17.7778,16.33334,,1.73328,0.3333
1594,2012-09-15 18:00:00+00:00,38.0408,-123.5188,1.0,155.0,Tucker Net,0.28950000000000004,0.3257,4,2012-09-15 00:00:00+00:00,35,17.7778,16.33334,,1.73328,0.3333
1598,2013-05-26 17:11:00+00:00,37.7221,-123.233,1.0,59.0,Hoop Net,0.0,61.5852,19,2013-05-26 00:00:00+00:00,36,30.000049999999998,30.000049999999998,,,
1599,2013-05-26 18:45:00+00:00,37.7246,-123.1378,1.0,51.0,Hoop Net,0.0,23.032899999999998,19,2013-05-26 00:00:00+00:00,36,37.33335999999999,31.666680000000003,,,
1600,2013-05-26 19:33:00+00:00,37.727,-123.0429,1.0,29.0,Hoop Net,0.078,29.3434,24,2013-05-26 00:00:00+00:00,36,38.33334,31.33334,,0.3333,
1601,2013-05-26 20:33:00+00:00,37.7307,-122.8954,1.0,49.0,Hoop Net,0.0049,293.5994,20,2013-05-26 00:00:00+00:00,36,37.22225,33.055566666666664,,0.3333,
1602,2013-05-26 21:38:00+00:00,37.7343,-122.748,1.0,30.0,Hoop Net,7.2814,1220.2314,25,2013-05-26 00:00:00+00:00,36,53.8889,49.444433333333336,,,
1603,2013-05-27 15:31:00+00:00,37.8925,-123.095,1.0,55.0,Hoop Net,1.2272999999999998,390.0007,29,2013-05-27 00:00:00+00:00,36,23.333333333333332,23.333333333333332,,,
1604,2013-05-27 17:18:00+00:00,37.8899,-123.19,1.0,53.0,Hoop Net,0.0417,16.201,34,2013-05-27 00:00:00+00:00,36,29.00002,28.666679999999996,,,
1605,2013-05-27 18:12:00+00:00,37.8873,-123.2849,1.0,53.0,Hoop Net,0.0,62.3249,23,2013-05-27 00:00:00+00:00,36,25.33336,24.666680000000003,,,
1606,2013-05-27 19:04:00+00:00,37.8846,-123.3801,1.0,70.0,Hoop Net,0.0189,45.3296,27,2013-05-27 00:00:00+00:00,36,25.000024999999997,24.166675,,,
1607,2013-05-27 20:04:00+00:00,37.882,-123.475,1.0,38.0,Hoop Net,0.1849,6.4298,33,2013-05-27 00:00:00+00:00,36,11.6667,10.83335,,,
1608,2013-05-28 16:49:00+00:00,38.0461,-123.563,1.0,51.0,Hoop Net,3.1549,118.5501,46,2013-05-28 00:00:00+00:00,36,6.25,5.0,,7.333399999999999,
1609,2013-05-28 17:56:00+00:00,38.0488,-123.4677,1.0,40.0,Hoop Net,4.404400000000001,47.0074,47,2013-05-28 00:00:00+00:00,36,18.703722222222222,18.125012499999997,,2.7777999999999996,
1610,2013-05-28 18:51:00+00:00,38.0515,-123.3726,1.0,36.0,Hoop Net,7.767900000000001,80.6743,41,2013-05-28 00:00:00+00:00,36,21.48147777777778,20.555555555555557,,4.00005,
1611,2013-05-28 19:46:00+00:00,38.0541,-123.2778,1.0,47.0,Hoop Net,6.2094000000000005,68.286,30,2013-05-28 00:00:00+00:00,36,19.583325000000002,19.374987500000003,,0.6667,
1612,2013-05-28 20:44:00+00:00,38.0568,-123.183,1.0,43.0,Hoop Net,0.0041,369.32669999999996,22,2013-05-28 00:00:00+00:00,36,9.166666666666666,8.055550000000002,,,
1613,2013-05-26 16:26:00+00:00,37.7243,-123.1522,2.74,204.17,Tucker Net,0.28769999999999996,0.313,6,2013-05-26 00:00:00+00:00,36,32.083349999999996,31.666675,,,
1614,2013-05-26 16:26:00+00:00,37.7243,-123.1522,100.98,205.26,Tucker Net,0.7808000000000002,0.8216,6,2013-05-26 00:00:00+00:00,36,32.083349999999996,31.666675,,,
1615,2013-05-26 16:26:00+00:00,37.7243,-123.1522,2.72,100.41,Tucker Net,0.5513,0.5603,5,2013-05-26 00:00:00+00:00,36,32.083349999999996,31.666675,,,
1616,2013-05-27 20:51:00+00:00,37.8835,-123.4106,0.61,136.53,Tucker Net,0.08099999999999999,0.08099999999999999,3,2013-05-27 00:00:00+00:00,36,25.000024999999997,24.166675,,,
1617,2013-05-27 20:51:00+00:00,37.8835,-123.4106,136.06,150.79,Tucker Net,0.05009999999999999,0.08919999999999999,7,2013-05-27 00:00:00+00:00,36,25.000024999999997,24.166675,,,
1618,2013-05-27 20:51:00+00:00,37.8835,-123.4106,2.12,157.26,Tucker Net,0.5079000000000001,0.5267,4,2013-05-27 00:00:00+00:00,36,25.000024999999997,24.166675,,,
1619,2013-05-28 15:28:00+00:00,38.0471,-123.5114,0.01,171.23,Tucker Net,0.12350000000000003,0.21810000000000002,10,2013-05-28 00:00:00+00:00,36,11.666683333333333,9.66668,,7.333399999999999,
1620,2013-05-28 15:28:00+00:00,38.0471,-123.5114,154.97,191.74,Tucker Net,0.5729000000000002,0.6389,6,2013-05-28 00:00:00+00:00,36,11.666683333333333,9.66668,,7.333399999999999,
1621,2013-05-28 15:28:00+00:00,38.0471,-123.5114,1.5,200.3,Tucker Net,2.3028999999999997,2.3599,5,2013-05-28 00:00:00+00:00,36,11.666683333333333,9.66668,,7.333399999999999,
1622,2013-07-25 17:47:00+00:00,37.7221,-123.233,1.0,63.0,Hoop Net,5.861800000000001,59.4856,35,2013-07-25 00:00:00+00:00,37,38.888933333333334,38.33336666666667,,1.5555333333333332,1.1667
1623,2013-07-25 19:13:00+00:00,37.7246,-123.1378,1.0,36.0,Hoop Net,59.71130000000001,204.6833,31,2013-07-25 00:00:00+00:00,37,115.66669999999999,111.33336,,1.1333,0.8889
1624,2013-07-25 20:06:00+00:00,37.727,-123.0429,1.0,28.0,Hoop Net,228.13819999999998,393.4551,37,2013-07-25 00:00:00+00:00,37,154.33336,148.66666,,1.1666249999999998,1.0
1625,2013-07-25 21:13:00+00:00,37.7307,-122.8954,1.0,41.0,Hoop Net,49.2894,205.0697,30,2013-07-25 00:00:00+00:00,37,37.7778,36.666666666666664,,1.3333,
1626,2013-07-25 22:21:00+00:00,37.7343,-122.748,1.0,25.0,Hoop Net,220.8194,2568.857,32,2013-07-25 00:00:00+00:00,37,3.8889,3.8889,,,
1627,2013-07-26 15:29:00+00:00,37.8925,-123.095,1.0,52.0,Hoop Net,133.6416,962.0094,32,2013-07-26 00:00:00+00:00,37,16.6667,16.6667,,0.8332999999999999,0.6667
1628,2013-07-26 16:49:00+00:00,37.8899,-123.19,1.0,47.0,Hoop Net,32.83959999999999,566.557,36,2013-07-26 00:00:00+00:00,37,35.55553333333334,35.55553333333334,,0.9999499999999999,0.6667
1629,2013-07-26 17:45:00+00:00,37.8873,-123.2849,1.0,44.0,Hoop Net,20.148,333.32800000000003,37,2013-07-26 00:00:00+00:00,37,55.66664000000001,55.66664000000001,,1.3333,
1630,2013-07-26 19:50:00+00:00,37.882,-123.475,1.0,47.0,Hoop Net,34.515699999999995,93.0128,37,2013-07-26 00:00:00+00:00,37,36.666650000000004,36.666650000000004,,2.3333,2.6667
