iso3,year,mu_obs,total_gfcf,share_N111G,share_N112G,share_N1131G,share_N1132G,share_N117G,share_N11MG
LTU,2004,1.6510736072252215,3177093000.0,0.12239238826184817,0.550089972185265,0.13025208893790644,0.1299310407344072,0.06733450988057321,
LTU,2005,1.7088189939645841,3614664000.0,0.11581906368060765,0.5856635637503237,0.11992317958183665,0.10736682579625659,0.07122736719097543,
LTU,2006,1.7234716914810169,4642878000.0,0.11852691369448001,0.5979205139570758,0.11197365082606091,0.10375805696380563,0.06782086455857768,
LTU,2007,1.7263350283836538,6240916000.0,0.11212745052168624,0.598482658635367,0.13713820214853076,0.08155902114369108,0.07069266755072492,
LTU,2008,1.8226123884049865,6799923000.0,0.14851771115643517,0.5956786569494978,0.10474368606820988,0.06345630678465035,0.08760363904120679,
LTU,2009,1.9398029947856934,4490338000.0,0.2287108453751143,0.5492769141209415,0.03673331495312825,0.07050961419830756,0.11476931135250842,
LTU,2010,1.8392336039458468,4183842000.0,0.14763200904814283,0.5441025258602021,0.0820090720443076,0.09778117816112558,0.1284752148862218,
LTU,2011,1.7741913484326521,4796287000.0,0.12381577666223893,0.5377751581588007,0.12102882917556852,0.09690579400273587,0.12047444200065592,
LTU,2012,1.7609044551831958,4766538000.0,0.13220748476147678,0.5294565993179956,0.12598242162340886,0.09721311358474431,0.11514038071237448,
LTU,2013,1.7536828173453687,5226963000.0,0.13856688865025446,0.5362884719099791,0.14696966479387744,0.07556950374433491,0.10260547090155413,
LTU,2014,1.807029557348863,5648037000.0,0.1566861194429144,0.5484432910053528,0.12472634297544438,0.0651945091719477,0.10494973740434066,
LTU,2015,1.8004770101976202,5868428000.0,0.17880768069404618,0.5163600882553215,0.12885495059324234,0.06748809050737267,0.10848918995001727,
LTU,2016,1.7407333527356634,6143592000.0,0.1830972825018328,0.45452611436436535,0.16922966238643453,0.0735441090489082,0.11960283169845914,
LTU,2017,1.7538767403762017,6842127000.0,0.161882262635581,0.46513620691343494,0.16566588138454608,0.07590373578274709,0.13141191328369087,
LTU,2018,1.757966074479786,7884448000.0,0.15180352511678688,0.4629484524471466,0.17119511727390427,0.07381264991537771,0.14024025524678455,
LTU,2019,1.7823385826662679,8670816000.0,0.16177923738665426,0.47534661097640635,0.15186356163018566,0.07439876477600263,0.13661182523075105,
LTU,2020,1.8723466207817534,8666901000.0,0.18123525352372202,0.4876100465437415,0.09658815763558393,0.08049543891178634,0.15407110338516616,
LTU,2021,1.8147275028000618,9492648000.0,0.17104163137619766,0.4585972217657286,0.14345786339069982,0.07295888354861572,0.1539443999187582,
LTU,2022,1.8313862488335824,10517246000.0,0.19608136959048025,0.451575155701407,0.12977342167331637,0.07278654507082938,0.149783507963967,
LTU,2023,1.847671936906688,13050892000.0,0.18904194441268843,0.49327149439287366,0.12032112441050007,0.06267104194870358,0.13469439483523424,
LUX,1995,1.6588923160506694,2709401000.0,0.21339329246575164,0.4892941281117118,0.17562774945458423,0.07383366286496536,0.04785116710298697,
LUX,1996,1.6758090286123666,2783307000.0,0.20014860020831335,0.49420275952311404,0.1716199470629722,0.07436657185139836,0.059662121354202034,
LUX,1997,1.5788865012190112,3078315000.0,0.19054027934113305,0.4134752291432163,0.23525207784128654,0.08480288729386044,0.07592952638050363,
LUX,1998,1.5792062565414933,3348815000.0,0.18840813840119564,0.4416672763350618,0.21566763168464068,0.09316638870764733,0.06109056487145453,
LUX,1999,1.4327972636152329,4235954000.0,0.14909557563656262,0.3784609086878658,0.3277809437968401,0.08155329354379202,0.06310927833493943,
LUX,2000,1.623158897564204,4149321000.0,0.15885346060234914,0.46790209771671076,0.20954247694984313,0.0837886487933809,0.07991331593771607,
LUX,2001,1.6353330258904566,4566702000.0,0.13415699119408273,0.4915350289990457,0.21635438441133228,0.07336629366225342,0.08458730173328585,
LUX,2002,1.665220451448746,4721289000.0,0.13664001504673828,0.5459265467544986,0.20646416688323888,0.050389840571081326,0.060579430744442886,
LUX,2003,1.761161050301342,4785598000.0,0.15044890941529146,0.5918950985853806,0.12872247104750545,0.06469954225156396,0.06423397870025857,
LUX,2004,1.6844295012406054,5255901000.0,0.15594890390819766,0.5132737469750667,0.19044936348686933,0.0630460885773914,0.07728189705247493,
LUX,2005,1.6258554657546382,5237264000.0,0.15827176174430008,0.502719358810249,0.22389171139740138,0.05682375377678116,0.05829341427126836,
LUX,2006,1.6975778847987133,5627767000.0,0.18700116760342067,0.5104914613558095,0.1814954314917444,0.055996632412109455,0.06501530713691595,
LUX,2007,1.641237657205345,6301551000.0,0.23524684637163137,0.4262385561903728,0.21705211939092456,0.05727653398345899,0.06418594406361228,
LUX,2008,1.6424553176726788,7278325000.0,0.2256740390130971,0.4343036344213813,0.22560094527243563,0.04946838730064953,0.06495299399243645,
LUX,2009,1.7461539039882188,6384279000.0,0.20537651941589646,0.5054837045812064,0.15748669505201762,0.05528486458690167,0.07636821636397782,
LUX,2010,1.669143959830623,6645062000.0,0.17427286607709605,0.46949704908697615,0.21692423637281338,0.05362056817528565,0.08568528028782876,
LUX,2011,1.6591627156530513,7815505000.0,0.16018913685040187,0.4893362617002996,0.2320534629560086,0.041177121631935494,0.07724401686135444,
LUX,2012,1.5441215576859348,8138457000.0,0.1651258954860854,0.4071784123206647,0.3083021757072624,0.04178470194042925,0.07760881454555821,
LUX,2013,1.5744879955776994,8285280000.0,0.20006976227719522,0.40412756116872334,0.28244030376764573,0.04267182279898808,0.07069054998744762,
LUX,2014,1.5690524337332161,9170356000.0,0.20439762643892997,0.3924145365785145,0.287585999932827,0.04265570496935997,0.07294613208036853,
LUX,2015,1.6285585864275944,8559986000.0,0.24098906236528891,0.37692888750051695,0.2523974922388892,0.045381382633102436,0.08430317526220253,
LUX,2016,1.673519136663539,8948817000.0,0.2547495384026738,0.39680541014527393,0.22237408587079163,0.04407062967093863,0.082000335910322,
LUX,2017,1.6245019512600338,9341656000.0,0.2269028103796586,0.38754970210849127,0.2532165603186416,0.047408939057486166,0.08492198813572241,
LUX,2018,1.7395314864505416,8902496000.0,0.2583919161547503,0.3963774878416121,0.18532780020344855,0.052733188534990635,0.10716960726519843,
LUX,2019,1.7528873272554,10355823000.0,0.23434902276719097,0.40540235189419516,0.19611420550544365,0.04336140159985353,0.12077301823331665,
LUX,2020,1.746475402184712,9909315000.0,0.25016300319446905,0.3861292127659682,0.19325291405107214,0.04966670249154457,0.12078816749694606,
LUX,2021,1.662889802276379,12330899000.0,0.23442329711726614,0.3782189765725921,0.2514027566035534,0.03554112315736265,0.10041384654922565,
LUX,2022,1.7940832389886248,13577868000.0,0.20952663555132514,0.44227606278099035,,,0.09632727317720279,0.25187002849048173
LUX,2023,1.8028820585038356,11649937000.0,0.22114832037289128,0.3673966648918359,,,0.1348309437209832,0.2766240710142896
LVA,1995,1.811793753628543,303152000.0,0.21911450361534807,0.44650868211326333,0.16557700427508312,0.04023724072412519,0.1285625692721803,
LVA,1996,1.722362142048462,517598000.0,0.24912383741822805,0.45437192570295865,0.16862700396833064,0.05650910552204607,0.07136812738843659,
LVA,1997,1.7095218059313046,525247000.0,0.16298617602765936,0.4452533760307055,0.20145569608203379,0.06614792659453553,0.12415682526506576,
LVA,1998,1.5422531757320124,815560000.0,0.13497351513070774,0.43574844278777775,0.28097013095296486,0.06837019961744077,0.07993771151110893,
LVA,1999,1.6941100370337656,928342000.0,0.13419407933714084,0.5106426295481622,0.19839455717828128,0.06113587449452896,0.09563285944188672,
LVA,2000,1.6188339799499192,1241591000.0,0.11731318928697132,0.49703404744396507,0.2628095725565021,0.04066475997329233,0.08217843073926921,
LVA,2001,1.5517119389363645,1506625000.0,0.09405791089355348,0.4881234547415581,0.2939596780884427,0.04859537044719157,0.07526358582925413,
LVA,2002,1.6922404598433016,1426051000.0,0.06153075871760547,0.546612288059824,0.2451272780566754,0.03214751786577058,0.11458215730012461,
LVA,2003,1.6300231375471808,1670445000.0,0.07624136083498709,0.5396621858247354,0.21608313952270203,0.07920943221716369,0.08880388160041186,
LVA,2004,1.6197308507942436,2249310000.0,0.1131702611022936,0.5101955710862442,0.227665817517372,0.06953287897177357,0.07943547132231663,
LVA,2005,1.6390232169879568,2694191000.0,0.11750503212281535,0.5252897808655734,0.2081537648964012,0.07325835473431543,0.07579306738089467,
LVA,2006,1.667239812004758,3658816000.0,0.15354611983767427,0.5169860960485578,0.19577863439976212,0.06399310596652032,0.06969604374748553,
LVA,2007,1.6499267864916491,5180055000.0,0.2432871851746748,0.4529525265658376,0.20286792321703148,0.05431988656491099,0.04657247847754512,
LVA,2008,1.7432896836932774,5331850000.0,0.26886634095107703,0.4757697609647683,0.160226375460675,0.04129936138488517,0.05383816123859449,
LVA,2009,1.9298955697136817,4233925000.0,0.16708822192173928,0.6894158493596367,0.04560213041090714,0.03688704925099051,0.061006749056726324,
LVA,2010,1.9059623884847217,2482059000.0,0.1307595830719576,0.6471965412586889,0.07096446941833373,0.05135937542177684,0.09972003082924298,
LVA,2011,1.7643803069437536,3165075000.0,0.09230808116711295,0.6156650316343215,0.14192491489143227,0.06401270112082652,0.0860892711863068,
LVA,2012,1.7852783693887215,3928539000.0,0.12389924091373408,0.6185556513502857,0.1297377981992797,0.05478601587002191,0.07302129366667863,
LVA,2013,1.7942766857289376,4079437000.0,0.11945104189622245,0.6009451794451048,0.1359817543450236,0.0538417433582134,0.08978028095543576,
LVA,2014,1.7882380669582982,4196164000.0,0.13320165751386265,0.588921691335229,0.1045714609819826,0.08452219693987174,0.08878299322905396,
LVA,2015,1.79442728102911,4162277000.0,0.15185342061568705,0.5680083281338556,0.11759885274334217,0.07100512531962673,0.09153427318748848,
LVA,2016,1.700597130084771,3652303000.0,0.13447323510672582,0.5147721862068947,0.16414848384704117,0.08880971814222423,0.09779637669711412,
LVA,2017,1.7116408648328316,4157844000.0,0.12457297580188195,0.5342177339986781,0.17835084721793315,0.0680338175265835,0.09482462545492328,
LVA,2018,1.8183602553111156,4629489000.0,0.1512782512281593,0.5647567150499764,0.11866774065129003,0.06256867658611998,0.10272861648445433,
LVA,2019,1.8083761997137024,4878143000.0,0.14820393744094834,0.5503760344868939,0.1271393643031785,0.06488719170389223,0.10939347206508707,
LVA,2020,1.8519472621195572,4845701000.0,0.15530013098208081,0.5511788696826321,0.09631341265175049,0.07436674280976065,0.12284084387377595,
LVA,2021,1.8298861187823623,5255915000.0,0.162351369837602,0.5097879246525105,0.12539624404123734,0.06832739874978952,0.13413706271886056,
LVA,2022,1.5770066091992547,7459300000.0,0.10988122209858833,0.31965908329199794,,,0.1188901103320687,0.45156958427734506
LVA,2023,1.6138611540331578,9103066000.0,0.11341750131219526,0.3826166920024528,,,0.09937278275253635,0.4045930239328156
MEX,1993,1.6278785394162671,273319681000.0,0.38153977649344617,0.35143686195067675,0.2097411528882913,0.04251553330328964,0.014766675364296215,
MEX,1994,1.6810250737084012,335938301000.0,0.35742391279165275,0.4108440109066337,0.17243684875336676,0.0443018076703317,0.01499341987801504,
MEX,1995,1.7815423801924395,302913667000.0,0.4826026288209703,0.3333791637734193,0.08745486218025283,0.06808839694908847,0.028474948276269094,
MEX,1996,1.7391059940206592,452702744000.0,0.42961837006227643,0.3603554653956328,0.12110229223616105,0.06228312590038111,0.026640746405548626,
MEX,1997,1.682629660915457,628343917000.0,0.3826150321432968,0.37062031588029204,0.15936015817274157,0.06138318356633347,0.026021310237336157,
MEX,1998,1.6595391681031324,839499615000.0,0.3526995173190163,0.3919324537153004,0.16681935464616027,0.06621499046190747,0.022333683857615586,
MEX,1999,1.6926650356613795,992048695000.0,0.36503123266544896,0.4007732311970835,0.14490206652607915,0.06639827191144079,0.02289519769994758,
MEX,2000,1.674919688738782,1203254046000.0,0.3616762507025885,0.3939749154186513,0.15013144032261996,0.07188909049386234,0.02232830306227784,
MEX,2001,1.7053086323387177,1189281287000.0,0.3840674699861817,0.3922877523591271,0.1322439995644193,0.06952820237219456,0.021872575718077367,
MEX,2002,1.7444937606724353,1250849698000.0,0.3888956585094047,0.3875768813592502,0.1302384261358314,0.05682875337753009,0.03646028061798357,
MEX,2003,1.7526362224232808,1363870540000.0,0.38703415794874496,0.39529874587656977,0.11936710869933446,0.06170855629743274,0.036591431177918105,
MEX,2004,1.7751771217948389,1566702027000.0,0.39956514589994846,0.39744744518671643,0.11091290366984378,0.05575112146069879,0.03632338378279254,
MEX,2005,1.7722003558171733,1694372406000.0,0.39603972811629934,0.39783464816411795,0.11748658871867865,0.051929183742856586,0.03670985125804746,
MEX,2006,1.7780506633007316,1942250911000.0,0.40653875023462405,0.39467948690796106,0.1119068565080982,0.05220887343942144,0.034666032909895235,
MEX,2007,1.7530247849721923,2164477958000.0,0.3938762517072488,0.39307429343662553,0.1212913400340573,0.0580727110365889,0.033685403785479434,
MEX,2008,1.7407987288495579,2477347051000.0,0.378119025601149,0.40636440162618137,0.11370563558557303,0.07053842776265908,0.031272509424437524,
MEX,2009,1.7605259706277985,2353176422000.0,0.3576347774574124,0.4320653256145875,0.09816666776036566,0.07568787292566201,0.03644535624197241,
MEX,2010,1.7244279770863609,2523510100000.0,0.34291987894163767,0.42208523120236374,0.11687016112992771,0.08088574442400687,0.037238984302064015,
MEX,2011,1.7103251982668963,2820139599000.0,0.34091521048848616,0.4141507219763698,0.12823958010030412,0.07926293296943986,0.037431554465400065,
MEX,2012,1.7010641778089537,3043781662000.0,0.33449821112694517,0.41194320001787305,0.14293148533989689,0.0722835917394393,0.038343511775845635,
MEX,2013,1.7001335783127982,2893772888000.0,0.33426571484278833,0.4055944579711606,0.1531416473067737,0.06561190022456248,0.041386279654714905,
MEX,2014,1.695446785352196,3063995436000.0,0.3345935284219529,0.40144283720140633,0.1577051255764338,0.06453853151235568,0.04171997728785129,
MEX,2015,1.6498820193327903,3390925475000.0,0.3268842483186688,0.375536876698831,0.17593662892281642,0.07698343827506265,0.0446588077846211,
MEX,2016,1.6325778938443785,3704936055000.0,0.33684363845248605,0.3458481711906361,0.18801546252327964,0.07951542229788902,0.04977730553570917,
MEX,2017,1.655977193030485,3916497540000.0,0.3573298654491176,0.33609051366849574,0.17860726857497272,0.0755867616349888,0.05238559067242514,
MEX,2018,1.6639901104638586,4171363693000.0,0.3651322068981723,0.32974189455313935,0.1731360183749866,0.07714657116569001,0.05484330900801174,
MEX,2019,1.675478140702722,4141774772000.0,0.3772584819346618,0.3205644374908564,0.16825906244618943,0.07631529028010604,0.05760272784818633,
MEX,2020,1.7009359941198452,3636492076000.0,0.3678843874923378,0.32847319670606645,0.15105065665486136,0.08336288149799889,0.06922887764873546,
MEX,2021,1.7336393264528211,4265226624000.0,0.37028107911388675,0.35380000924424504,0.14166244616407983,0.06967535917735095,0.06458110630043747,
MEX,2022,1.7313159613845923,4211817478000.0,0.3064501782762202,0.44393869363206057,0.12109500415535338,0.07983616900694195,0.04867995492942394,
NLD,1980,1.8572252264025104,66177601000.0,0.3559569951772655,0.4073691791879854,,,0.06419718962009517,0.17247663601465396
NLD,1981,1.865575241413924,59944554000.0,0.35238528924579204,0.39729604127173923,,,0.07543529308767566,0.1748833763947931
NLD,1982,1.8667844374199452,58097616000.0,0.3454350175057097,0.3833279148665928,,,0.08739496298781003,0.18384210463988745
NLD,1983,1.8528667205682205,58464610000.0,0.3403082993284313,0.36530335189099866,,,0.09369669959313848,0.20069164918743151
NLD,1984,1.83657999298847,61992177000.0,0.3285111281057286,0.3621203204397871,,,0.0944646612426597,0.21490389021182463
NLD,1985,1.8258501416207518,65869937000.0,0.30977037369870264,0.3487905719417949,,,0.10708045766007034,0.2343585966994321
NLD,1986,1.8065083698769082,69437879000.0,0.30993137045559815,0.34833270180962755,,,0.09845067416301699,0.2432852535717573
NLD,1987,1.8324337688612367,71444944000.0,0.30409825781373695,0.34758258051122554,,,0.11382580130512804,0.23449336036990948
NLD,1988,1.9252054146689697,82149805000.0,0.2945432798044986,0.32884791388123197,,,0.17142544647549682,0.20518335983877262
NLD,1989,1.865953826534283,82278944000.0,0.29739928358827744,0.34487499013113243,,,0.13419304457772332,0.22353268170286678
