clade,fine_scheme,coarse_scheme,fine_bin,coarse_bin,metric,fine_value,coarse_value,bias_time
Gastropoda,10myr,20myr,28,14,turnover,0.7698023470070146,0.7698023470070146,0.0
Gastropoda,10myr,20myr,28,14,nestedness,0.14836183481822013,0.14836183481822013,0.0
Gastropoda,10myr,20myr,28,14,decay_slope,3.4769030919718013e-06,3.4769030919718013e-06,0.0
Gastropoda,10myr,20myr,27,13,beta_jaccard,0.9523928697395952,0.9534557002919873,0.0010628305523920911
Gastropoda,10myr,20myr,27,13,sorensen,0.9229524149620949,0.9237327653640126,0.0007803504019177065
Gastropoda,10myr,20myr,27,13,turnover,0.8008135472861118,0.7865276499821497,-0.014285897303962014
Gastropoda,10myr,20myr,27,13,nestedness,0.12213886767598336,0.1372051153818627,0.015066247705879332
Gastropoda,10myr,20myr,27,13,decay_slope,6.29163155202927e-06,5.4944457195286305e-06,-7.971858325006397e-07
Gastropoda,10myr,20myr,26,13,beta_jaccard,0.9587988596536603,0.9534557002919873,-0.005343159361672956
Gastropoda,10myr,20myr,26,13,sorensen,0.9309709856650341,0.9237327653640126,-0.007238220301021503
Gastropoda,10myr,20myr,26,13,turnover,0.7629863387268203,0.7865276499821497,0.023541311255329433
Gastropoda,10myr,20myr,26,13,nestedness,0.16798464693821377,0.1372051153818627,-0.030779531556351075
Gastropoda,10myr,20myr,26,13,decay_slope,4.287655224612358e-06,5.4944457195286305e-06,1.2067904949162725e-06
Gastropoda,10myr,20myr,24,12,beta_jaccard,0.954077648579677,0.9608228861374032,0.006745237557726158
Gastropoda,10myr,20myr,24,12,sorensen,0.9275311156351265,0.9343479441787385,0.006816828543611986
Gastropoda,10myr,20myr,24,12,turnover,0.8049653233476763,0.8021155643616311,-0.0028497589860452255
Gastropoda,10myr,20myr,24,12,nestedness,0.12256579228745008,0.13223237981710725,0.00966658752965717
Gastropoda,10myr,20myr,24,12,decay_slope,6.012123719056058e-06,3.14776310893079e-06,-2.8643606101252682e-06
Cephalopoda,10myr,20myr,22,11,beta_jaccard,0.9531214603260395,0.960919959061979,0.007798498735939519
Cephalopoda,10myr,20myr,22,11,sorensen,0.9336377096311398,0.9382845298731028,0.004646820241963057
Cephalopoda,10myr,20myr,22,11,turnover,0.8219393167219256,0.8112694588846604,-0.010669857837265151
Cephalopoda,10myr,20myr,22,11,nestedness,0.11169839290921431,0.12701507098844217,0.01531667807922786
Cephalopoda,10myr,20myr,22,11,decay_slope,1.0321099418426892e-05,6.128952426528723e-06,-4.192146991898169e-06
Cephalopoda,10myr,20myr,23,11,beta_jaccard,0.9450677912051453,0.960919959061979,0.015852167856833743
Cephalopoda,10myr,20myr,23,11,sorensen,0.9091830821891967,0.9382845298731028,0.0291014476839061
Cephalopoda,10myr,20myr,23,11,turnover,0.7217469867689167,0.8112694588846604,0.08952247211574371
Cephalopoda,10myr,20myr,23,11,nestedness,0.1874360954202802,0.12701507098844217,-0.06042102443183803
Cephalopoda,10myr,20myr,23,11,decay_slope,5.8330677795123484e-06,6.128952426528723e-06,2.9588464701637473e-07
Cephalopoda,10myr,20myr,20,10,beta_jaccard,0.9649224249935566,0.9633151048897054,-0.0016073201038512286
Cephalopoda,10myr,20myr,20,10,sorensen,0.9386626758259147,0.9353863807420406,-0.003276295083874059
Cephalopoda,10myr,20myr,20,10,turnover,0.8707791113019144,0.8410989771539495,-0.029680134147964887
Cephalopoda,10myr,20myr,20,10,nestedness,0.06788356452400034,0.09428740358809123,0.026403839064090898
Cephalopoda,10myr,20myr,20,10,decay_slope,4.082695309366409e-06,2.9310334543980453e-06,-1.1516618549683639e-06
Cephalopoda,10myr,20myr,5,2,beta_jaccard,0.958672360579095,0.9592333658693377,0.0005610052902427221
Cephalopoda,10myr,20myr,5,2,sorensen,0.9341105534635563,0.9350757315974436,0.0009651781338873011
Cephalopoda,10myr,20myr,5,2,turnover,0.8408596098394577,0.8373575135935806,-0.003502096245877162
Cephalopoda,10myr,20myr,5,2,nestedness,0.09325094362409853,0.09771821800386285,0.004467274379764324
Cephalopoda,10myr,20myr,5,2,decay_slope,3.32121990153258e-06,3.363859263717173e-06,4.2639362184592704e-08
Cephalopoda,10myr,20myr,6,3,beta_jaccard,0.9562784133942823,0.9625238119060961,0.006245398511813827
Cephalopoda,10myr,20myr,6,3,sorensen,0.9248972615380414,0.9344468495541439,0.009549588016102506
Cephalopoda,10myr,20myr,6,3,turnover,0.811947274128815,0.8367939926225655,0.02484671849375053
Cephalopoda,10myr,20myr,6,3,nestedness,0.11294998740922646,0.09765285693157824,-0.015297130477648219
Cephalopoda,10myr,20myr,6,3,decay_slope,4.042116651268274e-06,2.7994064983416896e-06,-1.2427101529265845e-06
Cephalopoda,10myr,20myr,7,3,beta_jaccard,0.9630775221685315,0.9625238119060961,-0.0005537102624353363
Cephalopoda,10myr,20myr,7,3,sorensen,0.9364396056844465,0.9344468495541439,-0.0019927561303025865
Cephalopoda,10myr,20myr,7,3,turnover,0.8560514004235824,0.8367939926225655,-0.019257407801016924
Cephalopoda,10myr,20myr,7,3,nestedness,0.08038820526086413,0.09765285693157824,0.017264651670714115
Cephalopoda,10myr,20myr,7,3,decay_slope,2.392226356071169e-06,2.7994064983416896e-06,4.071801422705206e-07
Cephalopoda,10myr,20myr,8,4,beta_jaccard,0.9467965416429136,0.9471478362440122,0.0003512946010986173
Cephalopoda,10myr,20myr,8,4,sorensen,0.9162026087557543,0.9155985773810464,-0.0006040313747078807
Cephalopoda,10myr,20myr,8,4,turnover,0.7612219232272829,0.7660352852348175,0.004813362007534572
Cephalopoda,10myr,20myr,8,4,nestedness,0.1549806855284714,0.1495632921462288,-0.005417393382242619
Cephalopoda,10myr,20myr,8,4,decay_slope,6.150598737689041e-06,6.257638808745871e-06,1.0704007105683017e-07
Cephalopoda,10myr,20myr,9,4,beta_jaccard,0.9425461461078513,0.9471478362440122,0.004601690136160963
Cephalopoda,10myr,20myr,9,4,sorensen,0.9043965092836799,0.9155985773810464,0.011202068097366569
Cephalopoda,10myr,20myr,9,4,turnover,0.800807165906838,0.7660352852348175,-0.03477188067202053
Cephalopoda,10myr,20myr,9,4,nestedness,0.10358934337684178,0.1495632921462288,0.04597394876938701
Cephalopoda,10myr,20myr,9,4,decay_slope,7.209973799886019e-06,6.257638808745871e-06,-9.523349911401481e-07
Cephalopoda,10myr,20myr,10,5,beta_jaccard,0.9402065364420115,0.9407278776081193,0.0005213411661078027
Cephalopoda,10myr,20myr,10,5,sorensen,0.9084358836488037,0.9100113983870979,0.0015755147382942036
Cephalopoda,10myr,20myr,10,5,turnover,0.774324555245608,0.77837267317351,0.004048117927902051
Cephalopoda,10myr,20myr,10,5,nestedness,0.13411132840319567,0.13163872521358788,-0.0024726031896077916
Cephalopoda,10myr,20myr,10,5,decay_slope,6.604750863109146e-06,4.852355543613074e-06,-1.7523953194960725e-06
Cephalopoda,10myr,20myr,11,5,beta_jaccard,0.9361915785027609,0.9407278776081193,0.004536299105358355
Cephalopoda,10myr,20myr,11,5,sorensen,0.8985875242138114,0.9100113983870979,0.011423874173286497
Cephalopoda,10myr,20myr,11,5,turnover,0.7448573352123049,0.77837267317351,0.033515337961205094
Cephalopoda,10myr,20myr,11,5,nestedness,0.1537301890015065,0.13163872521358788,-0.022091463787918625
Cephalopoda,10myr,20myr,11,5,decay_slope,3.698480237404804e-06,4.852355543613074e-06,1.1538753062082698e-06
Cephalopoda,10myr,20myr,18,9,beta_jaccard,0.8949794247784553,0.9320793865140713,0.03709996173561603
Cephalopoda,10myr,20myr,18,9,sorensen,0.8294180704111092,0.8881286428846589,0.058710572473549716
Cephalopoda,10myr,20myr,18,9,turnover,0.6367202078966785,0.7299321738069365,0.09321196591025804
Cephalopoda,10myr,20myr,18,9,nestedness,0.1926978625144307,0.15819646907772214,-0.03450139343670855
Cephalopoda,10myr,20myr,18,9,decay_slope,9.234912380196511e-07,5.339932078126501e-07,-3.8949803020700097e-07
Cephalopoda,10myr,20myr,19,9,beta_jaccard,0.9511002411808328,0.9320793865140713,-0.01902085466676151
Cephalopoda,10myr,20myr,19,9,sorensen,0.9233226996558014,0.8881286428846589,-0.03519405677114251
Cephalopoda,10myr,20myr,19,9,turnover,0.8381353396059279,0.7299321738069365,-0.10820316579899136
Cephalopoda,10myr,20myr,19,9,nestedness,0.08518736004987365,0.15819646907772214,0.07300910902784849
Cephalopoda,10myr,20myr,19,9,decay_slope,9.483603720571953e-06,5.339932078126501e-07,-8.949610512759303e-06
Cephalopoda,10myr,20myr,21,10,beta_jaccard,0.9506300687602405,0.9633151048897054,0.012685036129464922
Cephalopoda,10myr,20myr,21,10,sorensen,0.9147213575236042,0.9353863807420406,0.02066502321843644
Cephalopoda,10myr,20myr,21,10,turnover,0.7729775157252691,0.8410989771539495,0.06812146142868047
Cephalopoda,10myr,20myr,21,10,nestedness,0.1417438417983351,0.09428740358809123,-0.04745643821024387
Cephalopoda,10myr,20myr,21,10,decay_slope,2.5014339831586057e-06,2.9310334543980453e-06,4.2959947123943967e-07
Cephalopoda,10myr,20myr,12,6,beta_jaccard,0.9198764181350465,0.9266379976371928,0.0067615795021462866
Cephalopoda,10myr,20myr,12,6,sorensen,0.8865975258322727,0.8918673488251417,0.005269822992869044
Cephalopoda,10myr,20myr,12,6,turnover,0.7359375,0.751121400569266,0.015183900569265996
Cephalopoda,10myr,20myr,12,6,nestedness,0.1506600258322728,0.14074594825587586,-0.009914077576396951
Cephalopoda,10myr,20myr,12,6,decay_slope,8.151672759892028e-06,3.2547617191676256e-06,-4.896911040724402e-06
Cephalopoda,10myr,20myr,13,6,beta_jaccard,0.9307598447631324,0.9266379976371928,-0.004121847125939659
Cephalopoda,10myr,20myr,13,6,sorensen,0.8955950763553019,0.8918673488251417,-0.003727727530160152
Cephalopoda,10myr,20myr,13,6,turnover,0.778760458160044,0.751121400569266,-0.027639057590778005
Cephalopoda,10myr,20myr,13,6,nestedness,0.11683461819525782,0.14074594825587586,0.023911330060618033
Cephalopoda,10myr,20myr,13,6,decay_slope,4.5169857555222655e-06,3.2547617191676256e-06,-1.26222403635464e-06
Cephalopoda,10myr,20myr,14,7,beta_jaccard,0.923244855804422,0.9588844653391493,0.035639609534727335
Cephalopoda,10myr,20myr,14,7,sorensen,0.8755528750665743,0.9309915833297863,0.055438708263211955
Cephalopoda,10myr,20myr,14,7,turnover,0.6765035558035686,0.8091424616232604,0.13263890581969184
Cephalopoda,10myr,20myr,14,7,nestedness,0.19904931926300573,0.12184912170652588,-0.07720019755647985
Cephalopoda,10myr,20myr,14,7,decay_slope,2.37006596151913e-06,2.1426533404687103e-06,-2.2741262105041972e-07
Cephalopoda,10myr,20myr,15,7,beta_jaccard,0.9606906584389014,0.9588844653391493,-0.0018061930997521625
Cephalopoda,10myr,20myr,15,7,sorensen,0.934068533532565,0.9309915833297863,-0.003076950202778761
Cephalopoda,10myr,20myr,15,7,turnover,0.8369415687232323,0.8091424616232604,-0.02779910709997191
Cephalopoda,10myr,20myr,15,7,nestedness,0.09712696480933283,0.12184912170652588,0.02472215689719305
Cephalopoda,10myr,20myr,15,7,decay_slope,1.799302961208474e-06,2.1426533404687103e-06,3.4335037926023633e-07
Cephalopoda,10myr,20myr,16,8,beta_jaccard,0.8709569782483021,0.9463761579062967,0.0754191796579946
Cephalopoda,10myr,20myr,16,8,sorensen,0.7951433175895597,0.9088648297525704,0.11372151216301074
Cephalopoda,10myr,20myr,16,8,turnover,0.5171618911069039,0.7765734135041403,0.2594115223972364
Cephalopoda,10myr,20myr,16,8,nestedness,0.2779814264826559,0.13229141624843008,-0.14569001023422581
Cephalopoda,10myr,20myr,16,8,decay_slope,4.653214869490174e-06,3.957035862615151e-06,-6.961790068750228e-07
Cephalopoda,10myr,20myr,17,8,beta_jaccard,0.9491821427461893,0.9463761579062967,-0.0028059848398925835
Cephalopoda,10myr,20myr,17,8,sorensen,0.9127340057374749,0.9088648297525704,-0.0038691759849044383
Cephalopoda,10myr,20myr,17,8,turnover,0.7896927114890656,0.7765734135041403,-0.013119297984925282
Cephalopoda,10myr,20myr,17,8,nestedness,0.12304129424840933,0.13229141624843008,0.009250122000020747
Cephalopoda,10myr,20myr,17,8,decay_slope,4.531258214645255e-06,3.957035862615151e-06,-5.742223520301037e-07
Cephalopoda,10myr,20myr,25,12,beta_jaccard,0.9554222584767018,0.9588702930729823,0.0034480345962805137
Cephalopoda,10myr,20myr,25,12,sorensen,0.9242155136772249,0.9300395923994396,0.005824078722214687
Cephalopoda,10myr,20myr,25,12,turnover,0.7894281657685914,0.7804382454547566,-0.008989920313834832
Cephalopoda,10myr,20myr,25,12,nestedness,0.13478734790863356,0.14960134694468283,0.014813999036049269
Cephalopoda,10myr,20myr,25,12,decay_slope,4.281356024635587e-06,2.757732659030815e-06,-1.5236233656047723e-06
Cephalopoda,10myr,20myr,28,14,beta_jaccard,0.9533056074187191,0.9533056074187191,0.0
Cephalopoda,10myr,20myr,28,14,sorensen,0.9209379667000389,0.9209379667000389,0.0
Cephalopoda,10myr,20myr,28,14,turnover,0.7731976514397765,0.7731976514397765,0.0
Cephalopoda,10myr,20myr,28,14,nestedness,0.14774031526026224,0.14774031526026224,0.0
Cephalopoda,10myr,20myr,28,14,decay_slope,5.395589872558781e-06,5.395589872558781e-06,0.0
Cephalopoda,10myr,20myr,26,13,beta_jaccard,0.9683663163307602,0.9618460069563385,-0.006520309374421718
Cephalopoda,10myr,20myr,26,13,sorensen,0.9501111712307715,0.9371239426416296,-0.01298722858914192
Cephalopoda,10myr,20myr,26,13,turnover,0.8794117210021101,0.8545167106018249,-0.02489501040028519
Cephalopoda,10myr,20myr,26,13,nestedness,0.07069945022866155,0.08260723203980472,0.011907781811143173
Cephalopoda,10myr,20myr,26,13,decay_slope,3.5788399540423176e-06,9.725674862370862e-07,-2.606272467805231e-06
Cephalopoda,10myr,20myr,24,12,beta_jaccard,0.9422082426881734,0.9588702930729823,0.016662050384808946
Cephalopoda,10myr,20myr,24,12,sorensen,0.9046184821400924,0.9300395923994396,0.025421110259347124
Cephalopoda,10myr,20myr,24,12,turnover,0.7342265705771454,0.7804382454547566,0.04621167487761124
Cephalopoda,10myr,20myr,24,12,nestedness,0.17039191156294708,0.14960134694468283,-0.020790564618264257
Cephalopoda,10myr,20myr,24,12,decay_slope,1.2069045674077036e-06,2.757732659030815e-06,1.5508280916231113e-06
Cephalopoda,10myr,20myr,27,13,beta_jaccard,0.9407219946496733,0.9618460069563385,0.021124012306665163
Cephalopoda,10myr,20myr,27,13,sorensen,0.9044419814980768,0.9371239426416296,0.03268196114355282
Cephalopoda,10myr,20myr,27,13,turnover,0.7959825967424007,0.8545167106018249,0.0585341138594242
Cephalopoda,10myr,20myr,27,13,nestedness,0.10845938475567618,0.08260723203980472,-0.025852152715871463
Cephalopoda,10myr,20myr,27,13,decay_slope,-1.1479410418949555e-06,9.725674862370862e-07,2.1205085281320417e-06
Crinoidea,10myr,20myr,19,9,beta_jaccard,0.9351536763030572,0.9471596728732375,0.01200599657018031
Crinoidea,10myr,20myr,19,9,sorensen,0.8863904506083958,0.9068118744161898,0.020421423807793992
Crinoidea,10myr,20myr,19,9,turnover,0.6102941176470587,0.7770232080686525,0.1667290904215939
Crinoidea,10myr,20myr,19,9,nestedness,0.276096332961337,0.12978866634753727,-0.14630766661379974
Crinoidea,10myr,20myr,19,9,decay_slope,9.129935632704246e-06,3.903303615907616e-06,-5.22663201679663e-06
Crinoidea,10myr,20myr,7,3,beta_jaccard,0.9564964184804225,0.9723957190122603,0.015899300531837746
Crinoidea,10myr,20myr,7,3,sorensen,0.9531503253958182,0.9643018161302508,0.011151490734432556
Crinoidea,10myr,20myr,7,3,turnover,0.9452536570183631,0.9407957122242837,-0.004457944794079349
Crinoidea,10myr,20myr,7,3,nestedness,0.00789666837745512,0.023506103905967204,0.015609435528512084
Crinoidea,10myr,20myr,7,3,decay_slope,1.3324146661384643e-05,7.371311117854645e-06,-5.952835543529998e-06
Crinoidea,10myr,20myr,8,4,beta_jaccard,0.9595259792081234,0.9660782935265304,0.006552314318406971
Crinoidea,10myr,20myr,8,4,sorensen,0.9386805938770572,0.9469718255253243,0.008291231648267172
Crinoidea,10myr,20myr,8,4,turnover,0.869817565061964,0.8871017192348714,0.017284154172907407
Crinoidea,10myr,20myr,8,4,nestedness,0.06886302881509311,0.05987010629045292,-0.008992922524640193
Crinoidea,10myr,20myr,8,4,decay_slope,5.641041890508887e-06,5.118628669923136e-06,-5.224132205857516e-07
Crinoidea,10myr,20myr,9,4,beta_jaccard,0.9658010675515804,0.9660782935265304,0.0002772259749500572
Crinoidea,10myr,20myr,9,4,sorensen,0.9408380119447133,0.9469718255253243,0.006133813580611047
Crinoidea,10myr,20myr,9,4,turnover,0.834456257250375,0.8871017192348714,0.05264546198449638
Crinoidea,10myr,20myr,9,4,nestedness,0.1063817546943383,0.05987010629045292,-0.046511648403885386
Crinoidea,10myr,20myr,9,4,decay_slope,4.859232541308999e-06,5.118628669923136e-06,2.5939612861413694e-07
Crinoidea,10myr,20myr,10,5,beta_jaccard,0.9467162980164386,0.9303010278422089,-0.016415270174229724
Crinoidea,10myr,20myr,10,5,sorensen,0.9152981375333586,0.9073686716207777,-0.007929465912580924
Crinoidea,10myr,20myr,10,5,turnover,0.7478407624121909,0.7993368346020197,0.05149607218982877
Crinoidea,10myr,20myr,10,5,nestedness,0.1674573751211677,0.10803183701875815,-0.05942553810240955
Crinoidea,10myr,20myr,10,5,decay_slope,4.8464273912738346e-06,9.637495322762548e-06,4.791067931488714e-06
Crinoidea,10myr,20myr,6,3,beta_jaccard,0.9642857142857143,0.9723957190122603,0.008110004726545994
Crinoidea,10myr,20myr,6,3,sorensen,0.9464285714285714,0.9643018161302508,0.01787324470167939
Crinoidea,10myr,20myr,6,3,turnover,0.9464285714285714,0.9407957122242837,-0.005632859204287688
Crinoidea,10myr,20myr,6,3,nestedness,0.0,0.023506103905967204,0.023506103905967204
Crinoidea,10myr,20myr,6,3,decay_slope,7.149899180907181e-06,7.371311117854645e-06,2.2141193694746417e-07
Crinoidea,10myr,20myr,13,6,beta_jaccard,0.9616365538736836,0.9638377434773879,0.002201189603704301
Crinoidea,10myr,20myr,13,6,sorensen,0.9460190263314,0.9427057514182959,-0.0033132749131040695
Crinoidea,10myr,20myr,13,6,turnover,0.911365596963423,0.8697344756318468,-0.041631121331576204
Crinoidea,10myr,20myr,13,6,nestedness,0.034653429367977086,0.07297127578644931,0.038317846418472225
Crinoidea,10myr,20myr,13,6,decay_slope,1.2019243875705446e-05,6.632139004480258e-06,-5.387104871225187e-06
Crinoidea,10myr,20myr,12,6,beta_jaccard,0.9357594594501152,0.9638377434773879,0.02807828402727275
Crinoidea,10myr,20myr,12,6,sorensen,0.9033742632174809,0.9427057514182959,0.039331488200815
Crinoidea,10myr,20myr,12,6,turnover,0.7814112565180941,0.8697344756318468,0.08832321911375274
Crinoidea,10myr,20myr,12,6,nestedness,0.12196300669938666,0.07297127578644931,-0.04899173091293735
Crinoidea,10myr,20myr,12,6,decay_slope,1.1464870832548022e-05,6.632139004480258e-06,-4.832731828067764e-06
Crinoidea,10myr,20myr,20,10,beta_jaccard,0.9593951268833881,0.9702046989490258,0.010809572065637707
Crinoidea,10myr,20myr,20,10,sorensen,0.9305069676339027,0.9528355504609045,0.022328582827001786
Crinoidea,10myr,20myr,20,10,turnover,0.8435064935064935,0.904363000260833,0.06085650675433951
Crinoidea,10myr,20myr,20,10,nestedness,0.0870004741274091,0.04847255020007146,-0.03852792392733764
Crinoidea,10myr,20myr,20,10,decay_slope,8.994719633041675e-06,7.726510485721849e-06,-1.2682091473198263e-06
Crinoidea,10myr,20myr,18,9,beta_jaccard,0.9532158541567131,0.9471596728732375,-0.006056181283475515
Crinoidea,10myr,20myr,18,9,sorensen,0.9176813203723421,0.9068118744161898,-0.010869445956152246
Crinoidea,10myr,20myr,18,9,turnover,0.7929570429570431,0.7770232080686525,-0.015933834888390508
Crinoidea,10myr,20myr,18,9,nestedness,0.1247242774152991,0.12978866634753727,0.0050643889322381785
Crinoidea,10myr,20myr,18,9,decay_slope,7.964779510094518e-07,3.903303615907616e-06,3.106825664898164e-06
Crinoidea,10myr,20myr,17,8,beta_jaccard,0.9712074541241776,0.9730853588623045,0.0018779047381268787
Crinoidea,10myr,20myr,17,8,sorensen,0.9559986653662543,0.9562356775229554,0.00023701215670102194
Crinoidea,10myr,20myr,17,8,turnover,0.9212121212121211,0.911014911014911,-0.010197210197210094
Crinoidea,10myr,20myr,17,8,nestedness,0.03478654415413309,0.045220766508044394,0.010434222353911303
Crinoidea,10myr,20myr,17,8,decay_slope,4.069363819180643e-06,2.4726631626376596e-06,-1.5967006565429834e-06
Crinoidea,10myr,20myr,16,8,beta_jaccard,0.9897959183673469,0.9730853588623045,-0.01671055950504241
