system,realm,geological_period,clade,taxonomic_level,spatial_resolution,n_sites,n_collections,n_occurrences,gamma,median_alpha,pool_fraction,sampling_fraction,temporal_aggregation,beta_metric,beta_value,distance_decay_model,distance_decay_slope,replicate,analysis_version,time_bin,time_start_ma,time_end_ma,duration_myr
paleozoic_marine,marine,Paleozoic,Gastropoda,genus,10,16,,,88,6.5,1.0,1.0,10myr,nestedness,0.19725129517621506,ols_jaccard_km,,0,paleo_v1,19,348.79999999999995,338.79999999999995,10.0
paleozoic_marine,marine,Paleozoic,Gastropoda,genus,10,25,,,138,8.0,1.0,1.0,10myr,jaccard,0.924610148592952,ols_jaccard_km,2.864918392354178e-06,0,paleo_v1,20,338.79999999999995,328.79999999999995,10.0
paleozoic_marine,marine,Paleozoic,Gastropoda,genus,10,25,,,138,8.0,1.0,1.0,10myr,sorensen,0.8728621057832773,ols_jaccard_km,,0,paleo_v1,20,338.79999999999995,328.79999999999995,10.0
paleozoic_marine,marine,Paleozoic,Gastropoda,genus,10,25,,,138,8.0,1.0,1.0,10myr,turnover,0.6312537601287602,ols_jaccard_km,,0,paleo_v1,20,338.79999999999995,328.79999999999995,10.0
paleozoic_marine,marine,Paleozoic,Gastropoda,genus,10,25,,,138,8.0,1.0,1.0,10myr,nestedness,0.24160834565451728,ols_jaccard_km,,0,paleo_v1,20,338.79999999999995,328.79999999999995,10.0
paleozoic_marine,marine,Paleozoic,Gastropoda,genus,10,21,,,111,4.0,1.0,1.0,10myr,jaccard,0.9556983584681836,ols_jaccard_km,4.970189281522298e-06,0,paleo_v1,21,328.79999999999995,318.79999999999995,10.0
paleozoic_marine,marine,Paleozoic,Gastropoda,genus,10,21,,,111,4.0,1.0,1.0,10myr,sorensen,0.9253808022340636,ols_jaccard_km,,0,paleo_v1,21,328.79999999999995,318.79999999999995,10.0
paleozoic_marine,marine,Paleozoic,Gastropoda,genus,10,21,,,111,4.0,1.0,1.0,10myr,turnover,0.7844287504475473,ols_jaccard_km,,0,paleo_v1,21,328.79999999999995,318.79999999999995,10.0
paleozoic_marine,marine,Paleozoic,Gastropoda,genus,10,21,,,111,4.0,1.0,1.0,10myr,nestedness,0.1409520517865163,ols_jaccard_km,,0,paleo_v1,21,328.79999999999995,318.79999999999995,10.0
paleozoic_marine,marine,Paleozoic,Gastropoda,genus,10,27,,,130,2.0,1.0,1.0,10myr,jaccard,0.974790868214063,ols_jaccard_km,4.962571718535988e-06,0,paleo_v1,22,318.79999999999995,308.79999999999995,10.0
paleozoic_marine,marine,Paleozoic,Gastropoda,genus,10,27,,,130,2.0,1.0,1.0,10myr,sorensen,0.9578843477835609,ols_jaccard_km,,0,paleo_v1,22,318.79999999999995,308.79999999999995,10.0
paleozoic_marine,marine,Paleozoic,Gastropoda,genus,10,27,,,130,2.0,1.0,1.0,10myr,turnover,0.8208757664801621,ols_jaccard_km,,0,paleo_v1,22,318.79999999999995,308.79999999999995,10.0
paleozoic_marine,marine,Paleozoic,Gastropoda,genus,10,27,,,130,2.0,1.0,1.0,10myr,nestedness,0.13700858130339869,ols_jaccard_km,,0,paleo_v1,22,318.79999999999995,308.79999999999995,10.0
paleozoic_marine,marine,Paleozoic,Gastropoda,genus,10,20,,,105,8.0,1.0,1.0,10myr,jaccard,0.9230204358857068,ols_jaccard_km,1.2251657512611869e-05,0,paleo_v1,23,308.79999999999995,298.79999999999995,10.0
paleozoic_marine,marine,Paleozoic,Gastropoda,genus,10,20,,,105,8.0,1.0,1.0,10myr,sorensen,0.8772839046015803,ols_jaccard_km,,0,paleo_v1,23,308.79999999999995,298.79999999999995,10.0
paleozoic_marine,marine,Paleozoic,Gastropoda,genus,10,20,,,105,8.0,1.0,1.0,10myr,turnover,0.6864489146252729,ols_jaccard_km,,0,paleo_v1,23,308.79999999999995,298.79999999999995,10.0
paleozoic_marine,marine,Paleozoic,Gastropoda,genus,10,20,,,105,8.0,1.0,1.0,10myr,nestedness,0.19083498997630752,ols_jaccard_km,,0,paleo_v1,23,308.79999999999995,298.79999999999995,10.0
paleozoic_marine,marine,Paleozoic,Gastropoda,genus,10,34,,,120,3.5,1.0,1.0,10myr,jaccard,0.954077648579677,ols_jaccard_km,6.012123719056058e-06,0,paleo_v1,24,298.79999999999995,288.79999999999995,10.0
paleozoic_marine,marine,Paleozoic,Gastropoda,genus,10,34,,,120,3.5,1.0,1.0,10myr,sorensen,0.9275311156351265,ols_jaccard_km,,0,paleo_v1,24,298.79999999999995,288.79999999999995,10.0
paleozoic_marine,marine,Paleozoic,Gastropoda,genus,10,34,,,120,3.5,1.0,1.0,10myr,turnover,0.8049653233476763,ols_jaccard_km,,0,paleo_v1,24,298.79999999999995,288.79999999999995,10.0
paleozoic_marine,marine,Paleozoic,Gastropoda,genus,10,34,,,120,3.5,1.0,1.0,10myr,nestedness,0.12256579228745008,ols_jaccard_km,,0,paleo_v1,24,298.79999999999995,288.79999999999995,10.0
paleozoic_marine,marine,Paleozoic,Gastropoda,genus,10,36,,,156,3.0,1.0,1.0,10myr,jaccard,0.9667139647118044,ols_jaccard_km,1.937014674493911e-06,0,paleo_v1,25,288.79999999999995,278.79999999999995,10.0
paleozoic_marine,marine,Paleozoic,Gastropoda,genus,10,36,,,156,3.0,1.0,1.0,10myr,sorensen,0.9431418251603301,ols_jaccard_km,,0,paleo_v1,25,288.79999999999995,278.79999999999995,10.0
paleozoic_marine,marine,Paleozoic,Gastropoda,genus,10,36,,,156,3.0,1.0,1.0,10myr,turnover,0.8034924988422963,ols_jaccard_km,,0,paleo_v1,25,288.79999999999995,278.79999999999995,10.0
paleozoic_marine,marine,Paleozoic,Gastropoda,genus,10,36,,,156,3.0,1.0,1.0,10myr,nestedness,0.13964932631803384,ols_jaccard_km,,0,paleo_v1,25,288.79999999999995,278.79999999999995,10.0
paleozoic_marine,marine,Paleozoic,Gastropoda,genus,10,26,,,132,3.0,1.0,1.0,10myr,jaccard,0.9587988596536603,ols_jaccard_km,4.287655224612358e-06,0,paleo_v1,26,278.79999999999995,268.79999999999995,10.0
paleozoic_marine,marine,Paleozoic,Gastropoda,genus,10,26,,,132,3.0,1.0,1.0,10myr,sorensen,0.9309709856650341,ols_jaccard_km,,0,paleo_v1,26,278.79999999999995,268.79999999999995,10.0
paleozoic_marine,marine,Paleozoic,Gastropoda,genus,10,26,,,132,3.0,1.0,1.0,10myr,turnover,0.7629863387268203,ols_jaccard_km,,0,paleo_v1,26,278.79999999999995,268.79999999999995,10.0
paleozoic_marine,marine,Paleozoic,Gastropoda,genus,10,26,,,132,3.0,1.0,1.0,10myr,nestedness,0.16798464693821377,ols_jaccard_km,,0,paleo_v1,26,278.79999999999995,268.79999999999995,10.0
paleozoic_marine,marine,Paleozoic,Gastropoda,genus,10,38,,,164,4.5,1.0,1.0,10myr,jaccard,0.9523928697395952,ols_jaccard_km,6.29163155202927e-06,0,paleo_v1,27,268.79999999999995,258.79999999999995,10.0
paleozoic_marine,marine,Paleozoic,Gastropoda,genus,10,38,,,164,4.5,1.0,1.0,10myr,sorensen,0.9229524149620949,ols_jaccard_km,,0,paleo_v1,27,268.79999999999995,258.79999999999995,10.0
paleozoic_marine,marine,Paleozoic,Gastropoda,genus,10,38,,,164,4.5,1.0,1.0,10myr,turnover,0.8008135472861118,ols_jaccard_km,,0,paleo_v1,27,268.79999999999995,258.79999999999995,10.0
paleozoic_marine,marine,Paleozoic,Gastropoda,genus,10,38,,,164,4.5,1.0,1.0,10myr,nestedness,0.12213886767598336,ols_jaccard_km,,0,paleo_v1,27,268.79999999999995,258.79999999999995,10.0
paleozoic_marine,marine,Paleozoic,Gastropoda,genus,10,39,,,160,5.0,1.0,1.0,10myr,jaccard,0.9519967652592757,ols_jaccard_km,3.4769030919718013e-06,0,paleo_v1,28,258.79999999999995,251.902,6.897999999999968
paleozoic_marine,marine,Paleozoic,Gastropoda,genus,10,39,,,160,5.0,1.0,1.0,10myr,sorensen,0.9181641818252347,ols_jaccard_km,,0,paleo_v1,28,258.79999999999995,251.902,6.897999999999968
paleozoic_marine,marine,Paleozoic,Gastropoda,genus,10,39,,,160,5.0,1.0,1.0,10myr,turnover,0.7698023470070146,ols_jaccard_km,,0,paleo_v1,28,258.79999999999995,251.902,6.897999999999968
paleozoic_marine,marine,Paleozoic,Gastropoda,genus,10,39,,,160,5.0,1.0,1.0,10myr,nestedness,0.14836183481822013,ols_jaccard_km,,0,paleo_v1,28,258.79999999999995,251.902,6.897999999999968
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,23,,,72,3.0,1.0,1.0,10myr,jaccard,0.9786982971774173,ols_jaccard_km,4.061245156204803e-06,0,paleo_v1,1,528.8,518.8,10.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,23,,,72,3.0,1.0,1.0,10myr,sorensen,0.9651856370828702,ols_jaccard_km,,0,paleo_v1,1,528.8,518.8,10.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,23,,,72,3.0,1.0,1.0,10myr,turnover,0.9263316393751178,ols_jaccard_km,,0,paleo_v1,1,528.8,518.8,10.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,23,,,72,3.0,1.0,1.0,10myr,nestedness,0.03885399770775264,ols_jaccard_km,,0,paleo_v1,1,528.8,518.8,10.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,68,,,449,7.0,1.0,1.0,10myr,jaccard,0.9844899694949295,ols_jaccard_km,2.761952497895497e-06,0,paleo_v1,2,518.8,508.8,10.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,68,,,449,7.0,1.0,1.0,10myr,sorensen,0.972251625643707,ols_jaccard_km,,0,paleo_v1,2,518.8,508.8,10.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,68,,,449,7.0,1.0,1.0,10myr,turnover,0.923412426699792,ols_jaccard_km,,0,paleo_v1,2,518.8,508.8,10.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,68,,,449,7.0,1.0,1.0,10myr,nestedness,0.04883919894391502,ols_jaccard_km,,0,paleo_v1,2,518.8,508.8,10.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,86,,,529,10.0,1.0,1.0,10myr,jaccard,0.9765137261253334,ols_jaccard_km,2.9448031758166456e-06,0,paleo_v1,3,508.8,498.8,10.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,86,,,529,10.0,1.0,1.0,10myr,sorensen,0.959228139013276,ols_jaccard_km,,0,paleo_v1,3,508.8,498.8,10.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,86,,,529,10.0,1.0,1.0,10myr,turnover,0.8966669550582205,ols_jaccard_km,,0,paleo_v1,3,508.8,498.8,10.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,86,,,529,10.0,1.0,1.0,10myr,nestedness,0.06256118395505553,ols_jaccard_km,,0,paleo_v1,3,508.8,498.8,10.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,75,,,665,10.0,1.0,1.0,10myr,jaccard,0.9762444400594141,ols_jaccard_km,3.6699632931578994e-06,0,paleo_v1,4,498.8,488.8,10.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,75,,,665,10.0,1.0,1.0,10myr,sorensen,0.9596437810126288,ols_jaccard_km,,0,paleo_v1,4,498.8,488.8,10.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,75,,,665,10.0,1.0,1.0,10myr,turnover,0.8711822078007416,ols_jaccard_km,,0,paleo_v1,4,498.8,488.8,10.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,75,,,665,10.0,1.0,1.0,10myr,nestedness,0.08846157321188718,ols_jaccard_km,,0,paleo_v1,4,498.8,488.8,10.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,58,,,438,14.5,1.0,1.0,10myr,jaccard,0.9657480743239681,ols_jaccard_km,3.2366010026613024e-06,0,paleo_v1,5,488.8,478.8,10.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,58,,,438,14.5,1.0,1.0,10myr,sorensen,0.9386272058886217,ols_jaccard_km,,0,paleo_v1,5,488.8,478.8,10.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,58,,,438,14.5,1.0,1.0,10myr,turnover,0.8514926399138787,ols_jaccard_km,,0,paleo_v1,5,488.8,478.8,10.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,58,,,438,14.5,1.0,1.0,10myr,nestedness,0.08713456597474288,ols_jaccard_km,,0,paleo_v1,5,488.8,478.8,10.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,67,,,389,9.0,1.0,1.0,10myr,jaccard,0.9648317340988896,ols_jaccard_km,3.944316185697756e-06,0,paleo_v1,6,478.8,468.8,10.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,67,,,389,9.0,1.0,1.0,10myr,sorensen,0.9387182814556859,ols_jaccard_km,,0,paleo_v1,6,478.8,468.8,10.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,67,,,389,9.0,1.0,1.0,10myr,turnover,0.8437995720879601,ols_jaccard_km,,0,paleo_v1,6,478.8,468.8,10.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,67,,,389,9.0,1.0,1.0,10myr,nestedness,0.09491870936772581,ols_jaccard_km,,0,paleo_v1,6,478.8,468.8,10.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,85,,,396,8.0,1.0,1.0,10myr,jaccard,0.9702846049547075,ols_jaccard_km,3.5857437676078722e-06,0,paleo_v1,7,468.8,458.8,10.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,85,,,396,8.0,1.0,1.0,10myr,sorensen,0.9478383014909301,ols_jaccard_km,,0,paleo_v1,7,468.8,458.8,10.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,85,,,396,8.0,1.0,1.0,10myr,turnover,0.8628292952867332,ols_jaccard_km,,0,paleo_v1,7,468.8,458.8,10.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,85,,,396,8.0,1.0,1.0,10myr,nestedness,0.08500900620419671,ols_jaccard_km,,0,paleo_v1,7,468.8,458.8,10.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,80,,,420,15.5,1.0,1.0,10myr,jaccard,0.9557417323420472,ols_jaccard_km,4.873911681995412e-06,0,paleo_v1,8,458.8,448.8,10.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,80,,,420,15.5,1.0,1.0,10myr,sorensen,0.9218900852751925,ols_jaccard_km,,0,paleo_v1,8,458.8,448.8,10.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,80,,,420,15.5,1.0,1.0,10myr,turnover,0.8275145557315083,ols_jaccard_km,,0,paleo_v1,8,458.8,448.8,10.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,80,,,420,15.5,1.0,1.0,10myr,nestedness,0.09437552954368422,ols_jaccard_km,,0,paleo_v1,8,458.8,448.8,10.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,62,,,292,5.0,1.0,1.0,10myr,jaccard,0.9641475478222143,ols_jaccard_km,3.204814846494984e-06,0,paleo_v1,9,448.8,438.8,10.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,62,,,292,5.0,1.0,1.0,10myr,sorensen,0.9389726275482981,ols_jaccard_km,,0,paleo_v1,9,448.8,438.8,10.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,62,,,292,5.0,1.0,1.0,10myr,turnover,0.8166309004266886,ols_jaccard_km,,0,paleo_v1,9,448.8,438.8,10.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,62,,,292,5.0,1.0,1.0,10myr,nestedness,0.12234172712160951,ols_jaccard_km,,0,paleo_v1,9,448.8,438.8,10.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,62,,,202,7.0,1.0,1.0,10myr,jaccard,0.938954870772839,ols_jaccard_km,4.277441314658969e-06,0,paleo_v1,10,438.8,428.8,10.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,62,,,202,7.0,1.0,1.0,10myr,sorensen,0.8948663760490121,ols_jaccard_km,,0,paleo_v1,10,438.8,428.8,10.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,62,,,202,7.0,1.0,1.0,10myr,turnover,0.7483778643147966,ols_jaccard_km,,0,paleo_v1,10,438.8,428.8,10.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,62,,,202,7.0,1.0,1.0,10myr,nestedness,0.1464885117342155,ols_jaccard_km,,0,paleo_v1,10,438.8,428.8,10.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,48,,,157,5.0,1.0,1.0,10myr,jaccard,0.9443877230400142,ols_jaccard_km,4.217645006131634e-06,0,paleo_v1,11,428.8,418.8,10.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,48,,,157,5.0,1.0,1.0,10myr,sorensen,0.9102854384739917,ols_jaccard_km,,0,paleo_v1,11,428.8,418.8,10.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,48,,,157,5.0,1.0,1.0,10myr,turnover,0.7453096989490138,ols_jaccard_km,,0,paleo_v1,11,428.8,418.8,10.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,48,,,157,5.0,1.0,1.0,10myr,nestedness,0.16497573952497785,ols_jaccard_km,,0,paleo_v1,11,428.8,418.8,10.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,49,,,185,4.0,1.0,1.0,10myr,jaccard,0.9640684250354156,ols_jaccard_km,3.840739337624209e-06,0,paleo_v1,12,418.8,408.8,10.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,49,,,185,4.0,1.0,1.0,10myr,sorensen,0.9402101298755501,ols_jaccard_km,,0,paleo_v1,12,418.8,408.8,10.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,49,,,185,4.0,1.0,1.0,10myr,turnover,0.8438005703356667,ols_jaccard_km,,0,paleo_v1,12,418.8,408.8,10.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,49,,,185,4.0,1.0,1.0,10myr,nestedness,0.09640955953988335,ols_jaccard_km,,0,paleo_v1,12,418.8,408.8,10.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,51,,,212,5.0,1.0,1.0,10myr,jaccard,0.9702441157850348,ols_jaccard_km,5.397280998319006e-06,0,paleo_v1,13,408.8,398.8,10.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,51,,,212,5.0,1.0,1.0,10myr,sorensen,0.9518564105646101,ols_jaccard_km,,0,paleo_v1,13,408.8,398.8,10.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,51,,,212,5.0,1.0,1.0,10myr,turnover,0.8856038997786652,ols_jaccard_km,,0,paleo_v1,13,408.8,398.8,10.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,51,,,212,5.0,1.0,1.0,10myr,nestedness,0.06625251078594478,ols_jaccard_km,,0,paleo_v1,13,408.8,398.8,10.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,36,,,224,3.5,1.0,1.0,10myr,jaccard,0.9711573615250779,ols_jaccard_km,5.084792977042361e-06,0,paleo_v1,14,398.8,388.8,10.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,36,,,224,3.5,1.0,1.0,10myr,sorensen,0.9516672863307021,ols_jaccard_km,,0,paleo_v1,14,398.8,388.8,10.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,36,,,224,3.5,1.0,1.0,10myr,turnover,0.8582053604779161,ols_jaccard_km,,0,paleo_v1,14,398.8,388.8,10.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,36,,,224,3.5,1.0,1.0,10myr,nestedness,0.0934619258527861,ols_jaccard_km,,0,paleo_v1,14,398.8,388.8,10.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,35,,,93,2.0,1.0,1.0,10myr,jaccard,0.957261200670752,ols_jaccard_km,9.697536528680366e-06,0,paleo_v1,15,388.8,378.8,10.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,35,,,93,2.0,1.0,1.0,10myr,sorensen,0.9322664328501827,ols_jaccard_km,,0,paleo_v1,15,388.8,378.8,10.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,35,,,93,2.0,1.0,1.0,10myr,turnover,0.8415907902993914,ols_jaccard_km,,0,paleo_v1,15,388.8,378.8,10.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,35,,,93,2.0,1.0,1.0,10myr,nestedness,0.09067564255079112,ols_jaccard_km,,0,paleo_v1,15,388.8,378.8,10.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,25,,,62,2.0,1.0,1.0,10myr,jaccard,0.9542129807247655,ols_jaccard_km,1.4379514123452001e-05,0,paleo_v1,16,378.8,368.8,10.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,25,,,62,2.0,1.0,1.0,10myr,sorensen,0.9360760288553195,ols_jaccard_km,,0,paleo_v1,16,378.8,368.8,10.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,25,,,62,2.0,1.0,1.0,10myr,turnover,0.875547619047619,ols_jaccard_km,,0,paleo_v1,16,378.8,368.8,10.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,25,,,62,2.0,1.0,1.0,10myr,nestedness,0.060528409807700405,ols_jaccard_km,,0,paleo_v1,16,378.8,368.8,10.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,18,,,70,7.0,1.0,1.0,10myr,jaccard,0.9261748504459811,ols_jaccard_km,9.765141848468398e-06,0,paleo_v1,17,368.8,358.79999999999995,10.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,18,,,70,7.0,1.0,1.0,10myr,sorensen,0.8799784420534105,ols_jaccard_km,,0,paleo_v1,17,368.8,358.79999999999995,10.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,18,,,70,7.0,1.0,1.0,10myr,turnover,0.7759907666770411,ols_jaccard_km,,0,paleo_v1,17,368.8,358.79999999999995,10.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,18,,,70,7.0,1.0,1.0,10myr,nestedness,0.10398767537636931,ols_jaccard_km,,0,paleo_v1,17,368.8,358.79999999999995,10.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,25,,,108,6.0,1.0,1.0,10myr,jaccard,0.9525863041223193,ols_jaccard_km,3.597710674682897e-06,0,paleo_v1,18,358.79999999999995,348.79999999999995,10.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,25,,,108,6.0,1.0,1.0,10myr,sorensen,0.9213714232172081,ols_jaccard_km,,0,paleo_v1,18,358.79999999999995,348.79999999999995,10.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,25,,,108,6.0,1.0,1.0,10myr,turnover,0.8079367821720763,ols_jaccard_km,,0,paleo_v1,18,358.79999999999995,348.79999999999995,10.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,25,,,108,6.0,1.0,1.0,10myr,nestedness,0.11343464104513186,ols_jaccard_km,,0,paleo_v1,18,358.79999999999995,348.79999999999995,10.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,18,,,74,4.5,1.0,1.0,10myr,jaccard,0.968323928108124,ols_jaccard_km,4.584431621823484e-06,0,paleo_v1,19,348.79999999999995,338.79999999999995,10.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,18,,,74,4.5,1.0,1.0,10myr,sorensen,0.9464395449335372,ols_jaccard_km,,0,paleo_v1,19,348.79999999999995,338.79999999999995,10.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,18,,,74,4.5,1.0,1.0,10myr,turnover,0.8904096992332288,ols_jaccard_km,,0,paleo_v1,19,348.79999999999995,338.79999999999995,10.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,18,,,74,4.5,1.0,1.0,10myr,nestedness,0.05602984570030861,ols_jaccard_km,,0,paleo_v1,19,348.79999999999995,338.79999999999995,10.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,22,,,58,1.5,1.0,1.0,10myr,jaccard,0.8898535814045644,ols_jaccard_km,1.7675653084180186e-05,0,paleo_v1,20,338.79999999999995,328.79999999999995,10.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,22,,,58,1.5,1.0,1.0,10myr,sorensen,0.8611541655610244,ols_jaccard_km,,0,paleo_v1,20,338.79999999999995,328.79999999999995,10.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,22,,,58,1.5,1.0,1.0,10myr,turnover,0.7291918098736281,ols_jaccard_km,,0,paleo_v1,20,338.79999999999995,328.79999999999995,10.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,22,,,58,1.5,1.0,1.0,10myr,nestedness,0.13196235568739642,ols_jaccard_km,,0,paleo_v1,20,338.79999999999995,328.79999999999995,10.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,13,,,13,1.0,1.0,1.0,10myr,jaccard,0.9007326007326006,ols_jaccard_km,7.842353237743593e-06,0,paleo_v1,21,328.79999999999995,318.79999999999995,10.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,13,,,13,1.0,1.0,1.0,10myr,sorensen,0.8650488400488399,ols_jaccard_km,,0,paleo_v1,21,328.79999999999995,318.79999999999995,10.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,13,,,13,1.0,1.0,1.0,10myr,turnover,0.7841880341880343,ols_jaccard_km,,0,paleo_v1,21,328.79999999999995,318.79999999999995,10.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,13,,,13,1.0,1.0,1.0,10myr,nestedness,0.08086080586080586,ols_jaccard_km,,0,paleo_v1,21,328.79999999999995,318.79999999999995,10.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,8,,,10,1.5,1.0,1.0,10myr,jaccard,0.7645408163265307,ols_jaccard_km,-5.196032550897558e-07,0,paleo_v1,22,318.79999999999995,308.79999999999995,10.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,8,,,10,1.5,1.0,1.0,10myr,sorensen,0.7041666666666667,ols_jaccard_km,,0,paleo_v1,22,318.79999999999995,308.79999999999995,10.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,8,,,10,1.5,1.0,1.0,10myr,turnover,0.5625,ols_jaccard_km,,0,paleo_v1,22,318.79999999999995,308.79999999999995,10.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,8,,,10,1.5,1.0,1.0,10myr,nestedness,0.14166666666666666,ols_jaccard_km,,0,paleo_v1,22,318.79999999999995,308.79999999999995,10.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,9,,,9,2.0,1.0,1.0,10myr,jaccard,0.595734126984127,ols_jaccard_km,7.470818000253105e-05,0,paleo_v1,23,308.79999999999995,298.79999999999995,10.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,9,,,9,2.0,1.0,1.0,10myr,sorensen,0.5075176366843034,ols_jaccard_km,,0,paleo_v1,23,308.79999999999995,298.79999999999995,10.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,9,,,9,2.0,1.0,1.0,10myr,turnover,0.28240740740740744,ols_jaccard_km,,0,paleo_v1,23,308.79999999999995,298.79999999999995,10.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,9,,,9,2.0,1.0,1.0,10myr,nestedness,0.22511022927689595,ols_jaccard_km,,0,paleo_v1,23,308.79999999999995,298.79999999999995,10.0
paleozoic_marine,marine,Paleozoic,Trilobita,genus,10,17,,,16,1.0,1.0,1.0,10myr,jaccard,0.8535976890756303,ols_jaccard_km,-8.10552399641441e-07,0,paleo_v1,24,298.79999999999995,288.79999999999995,10.0
