caseid,scenario,reference,device,gain_true,offset_true
5310,R4_gain_masked,91.91091918945312,90.87501264822643,1.1,-12.59518533582495
5310,R4_gain_masked,91.91091918945312,95.43215650251781,1.1,-12.59518533582495
5310,R4_gain_masked,93.88583374023438,88.51747336108181,1.1,-12.59518533582495
5310,R4_gain_masked,95.86074829101562,97.42008846478416,1.1,-12.59518533582495
5310,R4_gain_masked,95.86074829101562,98.08326470356396,1.1,-12.59518533582495
5310,R4_gain_masked,93.88583374023438,90.61436457929938,1.1,-12.59518533582495
5310,R4_gain_masked,92.89840698242188,86.1719760059881,1.1,-12.59518533582495
5310,R4_gain_masked,93.88583374023438,93.37008682953827,1.1,-12.59518533582495
5310,R4_gain_masked,94.87332153320312,91.73513950685604,1.1,-12.59518533582495
5310,R4_gain_masked,96.84823608398438,86.50847225284541,1.1,-12.59518533582495
5310,R4_gain_masked,97.83566284179688,88.03243466198384,1.1,-12.59518533582495
5310,R4_gain_masked,98.82315063476562,95.35829846230816,1.1,-12.59518533582495
5310,R4_gain_masked,97.83566284179688,93.96795956065743,1.1,-12.59518533582495
5310,R4_gain_masked,95.86074829101562,87.43013626979032,1.1,-12.59518533582495
5310,R4_gain_masked,94.87332153320312,90.28989213533103,1.1,-12.59518533582495
5310,R4_gain_masked,95.86074829101562,91.74107654589191,1.1,-12.59518533582495
5310,R4_gain_masked,97.83566284179688,92.73315293226372,1.1,-12.59518533582495
5310,R4_gain_masked,100.79806518554688,101.66737189048675,1.1,-12.59518533582495
5310,R4_gain_masked,102.77297973632812,102.18696911025354,1.1,-12.59518533582495
5310,R4_gain_masked,100.79806518554688,97.3110596338681,1.1,-12.59518533582495
5310,R4_gain_masked,98.82315063476562,96.30681012760101,1.1,-12.59518533582495
5310,R4_gain_masked,97.83566284179688,99.68471573531754,1.1,-12.59518533582495
5310,R4_gain_masked,97.83566284179688,95.7664985190084,1.1,-12.59518533582495
5310,R4_gain_masked,97.83566284179688,97.961200028867,1.1,-12.59518533582495
5310,R4_gain_masked,98.82315063476562,96.34174166431568,1.1,-12.59518533582495
5310,R4_gain_masked,99.81057739257812,98.50022087477569,1.1,-12.59518533582495
5310,R4_gain_masked,96.84823608398438,95.58988957824253,1.1,-12.59518533582495
5310,R4_gain_masked,93.88583374023438,91.75483584947206,1.1,-12.59518533582495
5310,R4_gain_masked,92.89840698242188,91.79074711372638,1.1,-12.59518533582495
5310,R4_gain_masked,91.91091918945312,91.15577789831235,1.1,-12.59518533582495
5583,R1_offset_only,92.89840698242188,102.11321775238896,1.0,12.0
5583,R1_offset_only,95.86074829101562,108.50172214700063,1.0,12.0
5583,R1_offset_only,92.89840698242188,106.44026435494088,1.0,12.0
5583,R1_offset_only,91.91091918945312,102.64942912834988,1.0,12.0
5583,R1_offset_only,95.86074829101562,106.77290223227334,1.0,12.0
5583,R1_offset_only,96.84823608398438,110.5550368006937,1.0,12.0
5583,R1_offset_only,92.89840698242188,104.53266133034126,1.0,12.0
5583,R1_offset_only,92.89840698242188,101.95270766158497,1.0,12.0
5583,R1_offset_only,96.84823608398438,109.50002757379777,1.0,12.0
5583,R1_offset_only,97.83566284179688,107.4782253834134,1.0,12.0
5583,R1_offset_only,93.88583374023438,106.25325137767965,1.0,12.0
5583,R1_offset_only,93.88583374023438,105.2637832198407,1.0,12.0
5583,R1_offset_only,97.83566284179688,112.65712383485108,1.0,12.0
5583,R1_offset_only,97.83566284179688,112.31885127977705,1.0,12.0
5583,R1_offset_only,93.88583374023438,104.77782395812594,1.0,12.0
5583,R1_offset_only,94.87332153320312,108.43418986000762,1.0,12.0
5583,R1_offset_only,97.83566284179688,112.9900078726686,1.0,12.0
5583,R1_offset_only,97.83566284179688,108.24871083558713,1.0,12.0
5583,R1_offset_only,93.88583374023438,108.32585412243917,1.0,12.0
5583,R1_offset_only,93.88583374023438,110.4371557638887,1.0,12.0
5583,R1_offset_only,97.83566284179688,107.07436809326602,1.0,12.0
5583,R1_offset_only,96.84823608398438,108.17827084443734,1.0,12.0
5583,R1_offset_only,92.89840698242188,112.50806693747883,1.0,12.0
5583,R1_offset_only,92.89840698242188,100.80660366986075,1.0,12.0
5583,R1_offset_only,96.84823608398438,105.00012147829419,1.0,12.0
5583,R1_offset_only,96.84823608398438,110.66717833165625,1.0,12.0
5583,R1_offset_only,93.88583374023438,106.6846813129253,1.0,12.0
5583,R1_offset_only,94.87332153320312,104.83710365521208,1.0,12.0
5583,R1_offset_only,97.83566284179688,116.27051163016736,1.0,12.0
5583,R1_offset_only,96.84823608398438,107.30437561903697,1.0,12.0
5583,R1_offset_only,93.88583374023438,108.71066123965232,1.0,12.0
5583,R1_offset_only,94.87332153320312,108.75149173435827,1.0,12.0
5583,R1_offset_only,98.82315063476562,115.29612568066484,1.0,12.0
5583,R1_offset_only,97.83566284179688,115.65186581327596,1.0,12.0
5583,R1_offset_only,94.87332153320312,107.9665365078145,1.0,12.0
5583,R1_offset_only,96.84823608398438,110.19585458455963,1.0,12.0
5583,R1_offset_only,99.81057739257812,111.31605752288372,1.0,12.0
5583,R1_offset_only,97.83566284179688,109.56793746970703,1.0,12.0
5583,R1_offset_only,94.87332153320312,109.57104579418728,1.0,12.0
5583,R1_offset_only,95.86074829101562,106.98927208787597,1.0,12.0
5583,R1_offset_only,99.81057739257812,110.13202711108063,1.0,12.0
5583,R1_offset_only,97.83566284179688,108.49317873355692,1.0,12.0
5583,R1_offset_only,93.88583374023438,104.37653407765289,1.0,12.0
5583,R1_offset_only,94.87332153320312,110.73663538148918,1.0,12.0
5583,R1_offset_only,98.82315063476562,114.4392809115317,1.0,12.0
5583,R1_offset_only,95.86074829101562,110.30943067095686,1.0,12.0
5583,R1_offset_only,93.88583374023438,106.21137274472511,1.0,12.0
5583,R1_offset_only,94.87332153320312,108.64409847087975,1.0,12.0
5583,R1_offset_only,98.82315063476562,111.57013574729018,1.0,12.0
5583,R1_offset_only,96.84823608398438,110.60041249821663,1.0,12.0
5583,R1_offset_only,95.86074829101562,106.06127258151763,1.0,12.0
5583,R2_zeroed_ideal,92.89840698242188,90.11321775238896,1.0,0.0
5583,R2_zeroed_ideal,95.86074829101562,96.50172214700063,1.0,0.0
5583,R2_zeroed_ideal,92.89840698242188,94.44026435494088,1.0,0.0
5583,R2_zeroed_ideal,91.91091918945312,90.64942912834988,1.0,0.0
5583,R2_zeroed_ideal,95.86074829101562,94.77290223227334,1.0,0.0
5583,R2_zeroed_ideal,96.84823608398438,98.5550368006937,1.0,0.0
5583,R2_zeroed_ideal,92.89840698242188,92.53266133034126,1.0,0.0
5583,R2_zeroed_ideal,92.89840698242188,89.95270766158497,1.0,0.0
5583,R2_zeroed_ideal,96.84823608398438,97.50002757379777,1.0,0.0
5583,R2_zeroed_ideal,97.83566284179688,95.4782253834134,1.0,0.0
5583,R2_zeroed_ideal,93.88583374023438,94.25325137767965,1.0,0.0
5583,R2_zeroed_ideal,93.88583374023438,93.2637832198407,1.0,0.0
5583,R2_zeroed_ideal,97.83566284179688,100.65712383485108,1.0,0.0
5583,R2_zeroed_ideal,97.83566284179688,100.31885127977705,1.0,0.0
5583,R2_zeroed_ideal,93.88583374023438,92.77782395812594,1.0,0.0
5583,R2_zeroed_ideal,94.87332153320312,96.43418986000762,1.0,0.0
5583,R2_zeroed_ideal,97.83566284179688,100.9900078726686,1.0,0.0
5583,R2_zeroed_ideal,97.83566284179688,96.24871083558713,1.0,0.0
5583,R2_zeroed_ideal,93.88583374023438,96.32585412243917,1.0,0.0
5583,R2_zeroed_ideal,93.88583374023438,98.4371557638887,1.0,0.0
5583,R2_zeroed_ideal,97.83566284179688,95.07436809326602,1.0,0.0
5583,R2_zeroed_ideal,96.84823608398438,96.17827084443734,1.0,0.0
5583,R2_zeroed_ideal,92.89840698242188,100.50806693747883,1.0,0.0
5583,R2_zeroed_ideal,92.89840698242188,88.80660366986075,1.0,0.0
5583,R2_zeroed_ideal,96.84823608398438,93.00012147829419,1.0,0.0
5583,R2_zeroed_ideal,96.84823608398438,98.66717833165625,1.0,0.0
5583,R2_zeroed_ideal,93.88583374023438,94.6846813129253,1.0,0.0
5583,R2_zeroed_ideal,94.87332153320312,92.83710365521208,1.0,0.0
5583,R2_zeroed_ideal,97.83566284179688,104.27051163016736,1.0,0.0
5583,R2_zeroed_ideal,96.84823608398438,95.30437561903697,1.0,0.0
5583,R2_zeroed_ideal,93.88583374023438,96.71066123965232,1.0,0.0
5583,R2_zeroed_ideal,94.87332153320312,96.75149173435827,1.0,0.0
5583,R2_zeroed_ideal,98.82315063476562,103.29612568066484,1.0,0.0
5583,R2_zeroed_ideal,97.83566284179688,103.65186581327596,1.0,0.0
5583,R2_zeroed_ideal,94.87332153320312,95.9665365078145,1.0,0.0
5583,R2_zeroed_ideal,96.84823608398438,98.19585458455963,1.0,0.0
5583,R2_zeroed_ideal,99.81057739257812,99.31605752288372,1.0,0.0
5583,R2_zeroed_ideal,97.83566284179688,97.56793746970703,1.0,0.0
5583,R2_zeroed_ideal,94.87332153320312,97.57104579418728,1.0,0.0
5583,R2_zeroed_ideal,95.86074829101562,94.98927208787597,1.0,0.0
5583,R2_zeroed_ideal,99.81057739257812,98.13202711108063,1.0,0.0
5583,R2_zeroed_ideal,97.83566284179688,96.49317873355692,1.0,0.0
5583,R2_zeroed_ideal,93.88583374023438,92.37653407765289,1.0,0.0
5583,R2_zeroed_ideal,94.87332153320312,98.73663538148918,1.0,0.0
5583,R2_zeroed_ideal,98.82315063476562,102.4392809115317,1.0,0.0
5583,R2_zeroed_ideal,95.86074829101562,98.30943067095686,1.0,0.0
5583,R2_zeroed_ideal,93.88583374023438,94.21137274472511,1.0,0.0
5583,R2_zeroed_ideal,94.87332153320312,96.64409847087975,1.0,0.0
5583,R2_zeroed_ideal,98.82315063476562,99.57013574729018,1.0,0.0
5583,R2_zeroed_ideal,96.84823608398438,98.60041249821663,1.0,0.0
5583,R2_zeroed_ideal,95.86074829101562,94.06127258151763,1.0,0.0
5583,R3_gain_uncompensated,92.89840698242188,99.40305845063116,1.1,0.0
5583,R3_gain_uncompensated,95.86074829101562,106.08779697610221,1.1,0.0
5583,R3_gain_uncompensated,92.89840698242188,103.73010505318308,1.1,0.0
5583,R3_gain_uncompensated,91.91091918945312,99.8405210472952,1.1,0.0
5583,R3_gain_uncompensated,95.86074829101562,104.35897706137492,1.1,0.0
5583,R3_gain_uncompensated,96.84823608398438,108.23986040909215,1.1,0.0
5583,R3_gain_uncompensated,92.89840698242188,101.82250202858346,1.1,0.0
5583,R3_gain_uncompensated,92.89840698242188,99.24254835982717,1.1,0.0
5583,R3_gain_uncompensated,96.84823608398438,107.18485118219621,1.1,0.0
5583,R3_gain_uncompensated,97.83566284179688,105.2617916675931,1.1,0.0
5583,R3_gain_uncompensated,93.88583374023438,103.64183475170309,1.1,0.0
5583,R3_gain_uncompensated,93.88583374023438,102.65236659386414,1.1,0.0
5583,R3_gain_uncompensated,97.83566284179688,110.44069011903078,1.1,0.0
5583,R3_gain_uncompensated,97.83566284179688,110.10241756395675,1.1,0.0
5583,R3_gain_uncompensated,93.88583374023438,102.16640733214938,1.1,0.0
5583,R3_gain_uncompensated,94.87332153320312,105.92152201332794,1.1,0.0
5583,R3_gain_uncompensated,97.83566284179688,110.7735741568483,1.1,0.0
5583,R3_gain_uncompensated,97.83566284179688,106.03227711976683,1.1,0.0
5583,R3_gain_uncompensated,93.88583374023438,105.71443749646261,1.1,0.0
5583,R3_gain_uncompensated,93.88583374023438,107.82573913791214,1.1,0.0
5583,R3_gain_uncompensated,97.83566284179688,104.85793437744572,1.1,0.0
5583,R3_gain_uncompensated,96.84823608398438,105.86309445283578,1.1,0.0
5583,R3_gain_uncompensated,92.89840698242188,109.79790763572103,1.1,0.0
5583,R3_gain_uncompensated,92.89840698242188,98.09644436810295,1.1,0.0
5583,R3_gain_uncompensated,96.84823608398438,102.68494508669264,1.1,0.0
5583,R3_gain_uncompensated,96.84823608398438,108.35200194005469,1.1,0.0
5583,R3_gain_uncompensated,93.88583374023438,104.07326468694875,1.1,0.0
5583,R3_gain_uncompensated,94.87332153320312,102.3244358085324,1.1,0.0
5583,R3_gain_uncompensated,97.83566284179688,114.05407791434706,1.1,0.0
5583,R3_gain_uncompensated,96.84823608398438,104.98919922743542,1.1,0.0
5583,R3_gain_uncompensated,93.88583374023438,106.09924461367576,1.1,0.0
5583,R3_gain_uncompensated,94.87332153320312,106.23882388767859,1.1,0.0
5583,R3_gain_uncompensated,98.82315063476562,113.17844074414141,1.1,0.0
5583,R3_gain_uncompensated,97.83566284179688,113.43543209745566,1.1,0.0
5583,R3_gain_uncompensated,94.87332153320312,105.45386866113482,1.1,0.0
5583,R3_gain_uncompensated,96.84823608398438,107.88067819295807,1.1,0.0
5583,R3_gain_uncompensated,99.81057739257812,109.29711526214155,1.1,0.0
5583,R3_gain_uncompensated,97.83566284179688,107.35150375388673,1.1,0.0
5583,R3_gain_uncompensated,94.87332153320312,107.05837794750761,1.1,0.0
5583,R3_gain_uncompensated,95.86074829101562,104.57534691697755,1.1,0.0
5583,R3_gain_uncompensated,99.81057739257812,108.11308485033845,1.1,0.0
5583,R3_gain_uncompensated,97.83566284179688,106.27674501773662,1.1,0.0
5583,R3_gain_uncompensated,93.88583374023438,101.76511745167633,1.1,0.0
5583,R3_gain_uncompensated,94.87332153320312,108.2239675348095,1.1,0.0
5583,R3_gain_uncompensated,98.82315063476562,112.32159597500826,1.1,0.0
5583,R3_gain_uncompensated,95.86074829101562,107.89550550005843,1.1,0.0
5583,R3_gain_uncompensated,93.88583374023438,103.59995611874855,1.1,0.0
5583,R3_gain_uncompensated,94.87332153320312,106.13143062420008,1.1,0.0
5583,R3_gain_uncompensated,98.82315063476562,109.45245081076675,1.1,0.0
5583,R3_gain_uncompensated,96.84823608398438,108.28523610661507,1.1,0.0
5583,R3_gain_uncompensated,95.86074829101562,103.6473474106192,1.1,0.0
5583,R4_gain_masked,92.89840698242188,86.80787311480621,1.1,-12.59518533582495
5583,R4_gain_masked,95.86074829101562,93.49261164027726,1.1,-12.59518533582495
5583,R4_gain_masked,92.89840698242188,91.13491971735813,1.1,-12.59518533582495
5583,R4_gain_masked,91.91091918945312,87.24533571147025,1.1,-12.59518533582495
5583,R4_gain_masked,95.86074829101562,91.76379172554996,1.1,-12.59518533582495
5583,R4_gain_masked,96.84823608398438,95.6446750732672,1.1,-12.59518533582495
5583,R4_gain_masked,92.89840698242188,89.2273166927585,1.1,-12.59518533582495
5583,R4_gain_masked,92.89840698242188,86.64736302400222,1.1,-12.59518533582495
5583,R4_gain_masked,96.84823608398438,94.58966584637126,1.1,-12.59518533582495
5583,R4_gain_masked,97.83566284179688,92.66660633176815,1.1,-12.59518533582495
5583,R4_gain_masked,93.88583374023438,91.04664941587814,1.1,-12.59518533582495
5583,R4_gain_masked,93.88583374023438,90.0571812580392,1.1,-12.59518533582495
5583,R4_gain_masked,97.83566284179688,97.84550478320583,1.1,-12.59518533582495
5583,R4_gain_masked,97.83566284179688,97.5072322281318,1.1,-12.59518533582495
5583,R4_gain_masked,93.88583374023438,89.57122199632443,1.1,-12.59518533582495
5583,R4_gain_masked,94.87332153320312,93.326336677503,1.1,-12.59518533582495
5583,R4_gain_masked,97.83566284179688,98.17838882102335,1.1,-12.59518533582495
5583,R4_gain_masked,97.83566284179688,93.43709178394188,1.1,-12.59518533582495
5583,R4_gain_masked,93.88583374023438,93.11925216063766,1.1,-12.59518533582495
5583,R4_gain_masked,93.88583374023438,95.23055380208719,1.1,-12.59518533582495
5583,R4_gain_masked,97.83566284179688,92.26274904162076,1.1,-12.59518533582495
5583,R4_gain_masked,96.84823608398438,93.26790911701083,1.1,-12.59518533582495
5583,R4_gain_masked,92.89840698242188,97.20272229989608,1.1,-12.59518533582495
5583,R4_gain_masked,92.89840698242188,85.501259032278,1.1,-12.59518533582495
5583,R4_gain_masked,96.84823608398438,90.08975975086769,1.1,-12.59518533582495
5583,R4_gain_masked,96.84823608398438,95.75681660422974,1.1,-12.59518533582495
5583,R4_gain_masked,93.88583374023438,91.4780793511238,1.1,-12.59518533582495
5583,R4_gain_masked,94.87332153320312,89.72925047270745,1.1,-12.59518533582495
5583,R4_gain_masked,97.83566284179688,101.45889257852211,1.1,-12.59518533582495
5583,R4_gain_masked,96.84823608398438,92.39401389161047,1.1,-12.59518533582495
5583,R4_gain_masked,93.88583374023438,93.50405927785081,1.1,-12.59518533582495
5583,R4_gain_masked,94.87332153320312,93.64363855185364,1.1,-12.59518533582495
5583,R4_gain_masked,98.82315063476562,100.58325540831646,1.1,-12.59518533582495
5583,R4_gain_masked,97.83566284179688,100.84024676163071,1.1,-12.59518533582495
5583,R4_gain_masked,94.87332153320312,92.85868332530987,1.1,-12.59518533582495
5583,R4_gain_masked,96.84823608398438,95.28549285713312,1.1,-12.59518533582495
5583,R4_gain_masked,99.81057739257812,96.7019299263166,1.1,-12.59518533582495
5583,R4_gain_masked,97.83566284179688,94.75631841806178,1.1,-12.59518533582495
5583,R4_gain_masked,94.87332153320312,94.46319261168266,1.1,-12.59518533582495
5583,R4_gain_masked,95.86074829101562,91.9801615811526,1.1,-12.59518533582495
5583,R4_gain_masked,99.81057739257812,95.5178995145135,1.1,-12.59518533582495
5583,R4_gain_masked,97.83566284179688,93.68155968191166,1.1,-12.59518533582495
5583,R4_gain_masked,93.88583374023438,89.16993211585138,1.1,-12.59518533582495
5583,R4_gain_masked,94.87332153320312,95.62878219898455,1.1,-12.59518533582495
5583,R4_gain_masked,98.82315063476562,99.72641063918331,1.1,-12.59518533582495
5583,R4_gain_masked,95.86074829101562,95.30032016423348,1.1,-12.59518533582495
5583,R4_gain_masked,93.88583374023438,91.0047707829236,1.1,-12.59518533582495
5583,R4_gain_masked,94.87332153320312,93.53624528837513,1.1,-12.59518533582495
5583,R4_gain_masked,98.82315063476562,96.8572654749418,1.1,-12.59518533582495
5583,R4_gain_masked,96.84823608398438,95.69005077079012,1.1,-12.59518533582495
5583,R4_gain_masked,95.86074829101562,91.05216207479425,1.1,-12.59518533582495
5685,R1_offset_only,148.19595336914062,157.44737562727985,1.0,12.0
5685,R1_offset_only,148.19595336914062,164.24799107919043,1.0,12.0
5685,R1_offset_only,149.18344116210938,160.03341392778046,1.0,12.0
5685,R1_offset_only,149.18344116210938,167.56114488272422,1.0,12.0
5685,R1_offset_only,149.18344116210938,162.08863561295146,1.0,12.0
5685,R1_offset_only,149.18344116210938,160.59084191445913,1.0,12.0
5685,R1_offset_only,149.18344116210938,162.82817890546747,1.0,12.0
5685,R1_offset_only,151.15835571289062,162.7298350307624,1.0,12.0
5685,R1_offset_only,150.17086791992188,156.26767539984144,1.0,12.0
5685,R1_offset_only,150.17086791992188,160.08604191257726,1.0,12.0
5685,R1_offset_only,150.17086791992188,161.23452793553557,1.0,12.0
5685,R1_offset_only,151.15835571289062,163.87208455917346,1.0,12.0
5685,R1_offset_only,151.15835571289062,164.65672456655446,1.0,12.0
5685,R1_offset_only,151.15835571289062,161.35979038047836,1.0,12.0
5685,R1_offset_only,150.17086791992188,159.82103816531773,1.0,12.0
5685,R1_offset_only,151.15835571289062,162.2948390468462,1.0,12.0
5685,R1_offset_only,152.14578247070312,163.9809384172733,1.0,12.0
5685,R1_offset_only,152.14578247070312,161.2703824277161,1.0,12.0
5685,R1_offset_only,152.14578247070312,164.13220683304567,1.0,12.0
5685,R1_offset_only,152.14578247070312,164.33762392655885,1.0,12.0
5685,R1_offset_only,153.13327026367188,162.56534205959002,1.0,12.0
5685,R1_offset_only,153.13327026367188,168.7687788912602,1.0,12.0
5685,R1_offset_only,152.14578247070312,163.6511853045619,1.0,12.0
5685,R1_offset_only,152.14578247070312,162.27481833033144,1.0,12.0
5685,R1_offset_only,153.13327026367188,165.64988193550545,1.0,12.0
5685,R1_offset_only,153.13327026367188,159.8534348917717,1.0,12.0
5685,R1_offset_only,153.13327026367188,168.73995663648475,1.0,12.0
5685,R1_offset_only,153.13327026367188,166.31339227454166,1.0,12.0
5685,R1_offset_only,153.13327026367188,161.9489165247618,1.0,12.0
5685,R1_offset_only,155.10818481445312,163.82197207995193,1.0,12.0
5685,R1_offset_only,154.12069702148438,168.05857521044933,1.0,12.0
5685,R1_offset_only,153.13327026367188,163.88996392485686,1.0,12.0
5685,R1_offset_only,153.13327026367188,161.81687168626473,1.0,12.0
5685,R1_offset_only,155.10818481445312,169.39018522943505,1.0,12.0
5685,R1_offset_only,155.10818481445312,166.36010910882925,1.0,12.0
5685,R1_offset_only,154.12069702148438,161.40150323291942,1.0,12.0
5685,R1_offset_only,153.13327026367188,166.4872804132257,1.0,12.0
5685,R1_offset_only,154.12069702148438,164.07939132711167,1.0,12.0
5685,R1_offset_only,155.10818481445312,168.30090086967814,1.0,12.0
5685,R1_offset_only,154.12069702148438,166.8562431548355,1.0,12.0
